Drug,Date,Predicted_Sales
M01AB,2025-07-01,4.8315553287539945
M01AB,2025-07-02,4.772644576556438
M01AB,2025-07-03,4.6554395106679385
M01AB,2025-07-04,4.63708217204908
M01AB,2025-07-05,5.6905383635251985
M01AB,2025-07-06,5.496808376064561
M01AB,2025-07-07,4.828949543856755
M01AB,2025-07-08,4.911218448671538
M01AB,2025-07-09,4.868165577791313
M01AB,2025-07-10,4.912025523119353
M01AB,2025-07-11,4.933286570783608
M01AB,2025-07-12,5.665294364011817
M01AB,2025-07-13,5.6628976714494135
M01AB,2025-07-14,5.124274447044602
M01AB,2025-07-15,5.034538844093578
M01AB,2025-07-16,4.996947458843857
M01AB,2025-07-17,4.98830212648981
M01AB,2025-07-18,4.994902960885258
M01AB,2025-07-19,5.663990251382778
M01AB,2025-07-20,5.652744020999646
M01AB,2025-07-21,5.157160665767669
M01AB,2025-07-22,5.0920159683198
M01AB,2025-07-23,5.05805977870386
M01AB,2025-07-24,5.025132153156716
M01AB,2025-07-25,5.039649756351902
M01AB,2025-07-26,5.684779562816833
M01AB,2025-07-27,5.649038750061321
M01AB,2025-07-28,5.1506478132643885
M01AB,2025-07-29,5.086504860358357
M01AB,2025-07-30,5.048835615122525
M01AB,2025-07-31,5.041985576542905
M01AE,2025-07-01,4.271932288793729
M01AE,2025-07-02,4.112896979627323
M01AE,2025-07-03,4.155859791737775
M01AE,2025-07-04,4.24097875445016
M01AE,2025-07-05,4.972182140891778
M01AE,2025-07-06,4.372358994107191
M01AE,2025-07-07,3.5334653011975234
M01AE,2025-07-08,3.542523776953899
M01AE,2025-07-09,3.5436991527892254
M01AE,2025-07-10,3.5568826757761487
M01AE,2025-07-11,3.560975543024777
M01AE,2025-07-12,4.244640450270119
M01AE,2025-07-13,4.515941740277052
M01AE,2025-07-14,3.5564030303746708
M01AE,2025-07-15,3.5418123328633397
M01AE,2025-07-16,3.539604645720329
M01AE,2025-07-17,3.5527881687072522
M01AE,2025-07-18,3.556881035955881
M01AE,2025-07-19,4.238413860499274
M01AE,2025-07-20,4.509159691598262
M01AE,2025-07-21,3.5564030303746708
M01AE,2025-07-22,3.5418123328633397
M01AE,2025-07-23,3.539604645720329
M01AE,2025-07-24,3.5527881687072522
M01AE,2025-07-25,3.556881035955881
M01AE,2025-07-26,4.238413860499274
M01AE,2025-07-27,4.509159691598262
M01AE,2025-07-28,3.5564030303746708
M01AE,2025-07-29,3.5418123328633397
M01AE,2025-07-30,3.539604645720329
M01AE,2025-07-31,3.5527881687072522
N02BA,2025-07-01,2.9663964094819097
N02BA,2025-07-02,2.9540758234759856
N02BA,2025-07-03,2.995777169679526
N02BA,2025-07-04,2.9870821786054
N02BA,2025-07-05,2.9870821786054
N02BA,2025-07-06,2.9870821786054
N02BA,2025-07-07,2.9968344411359564
N02BA,2025-07-08,3.011209931881059
N02BA,2025-07-09,2.9870821786054
N02BA,2025-07-10,2.9870821786054
N02BA,2025-07-11,2.9870821786054
N02BA,2025-07-12,2.9870821786054
N02BA,2025-07-13,2.9870821786054
N02BA,2025-07-14,2.9968344411359564
N02BA,2025-07-15,3.011209931881059
N02BA,2025-07-16,2.9870821786054
N02BA,2025-07-17,2.9870821786054
N02BA,2025-07-18,2.9870821786054
N02BA,2025-07-19,2.9870821786054
N02BA,2025-07-20,2.9870821786054
N02BA,2025-07-21,2.9968344411359564
N02BA,2025-07-22,3.011209931881059
N02BA,2025-07-23,2.9870821786054
N02BA,2025-07-24,2.9870821786054
N02BA,2025-07-25,2.9870821786054
N02BA,2025-07-26,2.9870821786054
N02BA,2025-07-27,2.9870821786054
N02BA,2025-07-28,2.9968344411359564
N02BA,2025-07-29,3.011209931881059
N02BA,2025-07-30,2.9870821786054
N02BA,2025-07-31,2.9870821786054
N02BE,2025-07-01,34.93093330890767
N02BE,2025-07-02,30.850192554600994
N02BE,2025-07-03,31.793814414567386
N02BE,2025-07-04,33.75146466937996
N02BE,2025-07-05,45.10615895085977
N02BE,2025-07-06,41.13053413829478
N02BE,2025-07-07,35.74281591623814
N02BE,2025-07-08,32.07529174954996
N02BE,2025-07-09,29.29408384774174
N02BE,2025-07-10,33.17527762939086
N02BE,2025-07-11,32.972605403350144
N02BE,2025-07-12,41.466169971156
N02BE,2025-07-13,37.768751081374425
N02BE,2025-07-14,32.70449152038277
N02BE,2025-07-15,29.244870182722984
N02BE,2025-07-16,28.18520034820404
N02BE,2025-07-17,31.816809423867063
N02BE,2025-07-18,30.212326524271575
N02BE,2025-07-19,38.487019164183266
N02BE,2025-07-20,39.712254821645125
N02BE,2025-07-21,32.80644364045924
N02BE,2025-07-22,29.79305699003182
N02BE,2025-07-23,28.035251897113383
N02BE,2025-07-24,31.17758424116382
N02BE,2025-07-25,30.052989250884014
N02BE,2025-07-26,38.42612417665156
N02BE,2025-07-27,39.55466321937061
N02BE,2025-07-28,32.768873919493934
N02BE,2025-07-29,29.671968214375337
N02BE,2025-07-30,27.9525737986496
N02BE,2025-07-31,30.97101669293296
N05B,2025-07-01,9.792078100186185
N05B,2025-07-02,9.667528428446772
