Drug,Date,Predicted_Sales
M01AB,2025-03-01,5.619987284545527
M01AB,2025-03-02,5.710901323330258
M01AB,2025-03-03,4.9525273955389215
M01AB,2025-03-04,4.742157147175053
M01AB,2025-03-05,4.74823942966514
M01AB,2025-03-06,4.722810585988924
M01AB,2025-03-07,4.647354356049108
M01AB,2025-03-08,5.598121983282066
M01AB,2025-03-09,5.561508471717948
M01AB,2025-03-10,4.982786625630596
M01AB,2025-03-11,4.910354057812793
M01AB,2025-03-12,4.912136009550655
M01AB,2025-03-13,4.911364641428538
M01AB,2025-03-14,5.006432910114243
M01AB,2025-03-15,5.6319290374324265
M01AB,2025-03-16,5.623219804627421
M01AB,2025-03-17,5.088462536154721
M01AB,2025-03-18,5.024574930804371
M01AB,2025-03-19,4.98698354555465
M01AB,2025-03-20,4.978338213200602
M01AB,2025-03-21,5.0111921761298035
M01AB,2025-03-22,5.629756661825076
M01AB,2025-03-23,5.6228884610339716
M01AB,2025-03-24,5.113338206659997
M01AB,2025-03-25,5.04500281013421
M01AB,2025-03-26,4.981939080380537
M01AB,2025-03-27,4.97329374802649
M01AB,2025-03-28,5.0111921761298035
M01AB,2025-03-29,5.629756661825076
M01AB,2025-03-30,5.6228884610339716
M01AB,2025-03-31,5.113338206659997
M01AE,2025-03-01,5.415822959398984
M01AE,2025-03-02,5.33121833391291
M01AE,2025-03-03,4.809304339236114
M01AE,2025-03-04,4.524187435944048
M01AE,2025-03-05,4.455159882249748
M01AE,2025-03-06,3.6343419968931636
M01AE,2025-03-07,3.6352263189411347
M01AE,2025-03-08,4.645501704526207
M01AE,2025-03-09,4.614552675661421
M01AE,2025-03-10,3.635025719227174
M01AE,2025-03-11,3.613938770083047
M01AE,2025-03-12,3.6237472219553646
M01AE,2025-03-13,3.6365001418697953
M01AE,2025-03-14,3.640593009118423
M01AE,2025-03-15,4.250362629543245
M01AE,2025-03-16,4.551095191203352
M01AE,2025-03-17,3.6348493940200917
M01AE,2025-03-18,3.6202586965087615
M01AE,2025-03-19,3.623316618882873
M01AE,2025-03-20,3.6365001418697953
M01AE,2025-03-21,3.640593009118423
M01AE,2025-03-22,4.250362629543245
M01AE,2025-03-23,4.551095191203352
M01AE,2025-03-24,3.6348493940200917
M01AE,2025-03-25,3.6202586965087615
M01AE,2025-03-26,3.623316618882873
M01AE,2025-03-27,3.6365001418697953
M01AE,2025-03-28,3.640593009118423
M01AE,2025-03-29,4.250362629543245
M01AE,2025-03-30,4.551095191203352
M01AE,2025-03-31,3.6348493940200917
N02BA,2025-03-01,3.0177063700755316
N02BA,2025-03-02,3.029513537345267
N02BA,2025-03-03,3.0809671460793644
N02BA,2025-03-04,3.0866476457503413
N02BA,2025-03-05,3.070419423680396
N02BA,2025-03-06,3.08001398020693
N02BA,2025-03-07,3.08001398020693
N02BA,2025-03-08,3.070419423680396
N02BA,2025-03-09,3.08001398020693
N02BA,2025-03-10,3.089766242737487
N02BA,2025-03-11,3.094547176956056
N02BA,2025-03-12,3.08001398020693
N02BA,2025-03-13,3.08001398020693
N02BA,2025-03-14,3.08001398020693
N02BA,2025-03-15,3.08001398020693
N02BA,2025-03-16,3.08001398020693
N02BA,2025-03-17,3.089766242737487
N02BA,2025-03-18,3.10414173348259
N02BA,2025-03-19,3.08001398020693
N02BA,2025-03-20,3.08001398020693
N02BA,2025-03-21,3.08001398020693
N02BA,2025-03-22,3.08001398020693
N02BA,2025-03-23,3.08001398020693
N02BA,2025-03-24,3.089766242737487
N02BA,2025-03-25,3.10414173348259
N02BA,2025-03-26,3.08001398020693
N02BA,2025-03-27,3.08001398020693
N02BA,2025-03-28,3.08001398020693
N02BA,2025-03-29,3.08001398020693
N02BA,2025-03-30,3.08001398020693
N02BA,2025-03-31,3.089766242737487
N02BE,2025-03-01,38.48487975584125
N02BE,2025-03-02,36.94401553282568
N02BE,2025-03-03,36.63854055539272
N02BE,2025-03-04,32.89544137989576
N02BE,2025-03-05,35.302278796527276
N02BE,2025-03-06,35.79715313416462
N02BE,2025-03-07,33.582012944441615
N02BE,2025-03-08,40.20276691855404
N02BE,2025-03-09,37.05475243802527
N02BE,2025-03-10,35.152230792867684
N02BE,2025-03-11,30.21524339669613
N02BE,2025-03-12,31.353952808676954
N02BE,2025-03-13,34.26641856997763
N02BE,2025-03-14,32.685161302670366
N02BE,2025-03-15,41.40368054362475
N02BE,2025-03-16,37.81758086560953
N02BE,2025-03-17,33.044838469666566
N02BE,2025-03-18,29.44966959261452
N02BE,2025-03-19,28.362092807799304
N02BE,2025-03-20,32.919764190531176
N02BE,2025-03-21,31.486306609494502
N02BE,2025-03-22,38.93203769830041
N02BE,2025-03-23,39.15272706366011
N02BE,2025-03-24,32.942864170770186
N02BE,2025-03-25,29.73676015826603
N02BE,2025-03-26,27.614542472906233
N02BE,2025-03-27,31.389116008941322
N02BE,2025-03-28,30.503650355237156
N02BE,2025-03-29,38.69548915233159
N02BE,2025-03-30,39.69145891169896
N02BE,2025-03-31,33.039840476226196
N05B,2025-03-01,8.694326472126372
N05B,2025-03-02,6.770489684740594
N05B,2025-03-03,9.598032698589064
N05B,2025-03-04,9.524164343617237
N05B,2025-03-05,9.622226766104855
N05B,2025-03-06,9.615875280119313
N05B,2025-03-07,9.702866832164897
N05B,2025-03-08,8.44989839188815
N05B,2025-03-09,6.247558576430866
N05B,2025-03-10,9.468071149036488
N05B,2025-03-11,9.51158691203127
N05B,2025-03-12,9.515088153372009
N05B,2025-03-13,9.488518859094507
N05B,2025-03-14,9.488518859094507
N05B,2025-03-15,8.410945744662012
N05B,2025-03-16,6.239355426653959
N05B,2025-03-17,9.468071149036488
N05B,2025-03-18,9.51158691203127
N05B,2025-03-19,9.515088153372009
N05B,2025-03-20,9.488518859094507
