Drug,Date,Predicted_Sales
M01AB,2025-05-01,4.715028180531233
M01AB,2025-05-02,4.762300598963286
M01AB,2025-05-03,5.490211887318424
M01AB,2025-05-04,5.439030049657031
M01AB,2025-05-05,4.868063237727137
M01AB,2025-05-06,4.812802308859713
M01AB,2025-05-07,4.651137880600997
M01AB,2025-05-08,4.806172459642422
M01AB,2025-05-09,4.840185324284798
M01AB,2025-05-10,5.5944970351027825
M01AB,2025-05-11,5.588328469560541
M01AB,2025-05-12,5.024328308415076
M01AB,2025-05-13,4.9670588959954705
M01AB,2025-05-14,4.934405465137163
M01AB,2025-05-15,5.001914078380251
M01AB,2025-05-16,4.990583683974764
M01AB,2025-05-17,5.633541723405558
M01AB,2025-05-18,5.62380121898883
M01AB,2025-05-19,5.110415548882411
M01AB,2025-05-20,5.0280790140241916
M01AB,2025-05-21,4.9879494849631865
M01AB,2025-05-22,5.000337274402546
M01AB,2025-05-23,4.985904987004587
M01AB,2025-05-24,5.633541723405558
M01AB,2025-05-25,5.62380121898883
M01AB,2025-05-26,5.114304146068533
M01AB,2025-05-27,5.045968749542746
M01AB,2025-05-28,4.982905019789073
M01AB,2025-05-29,5.000337274402546
M01AB,2025-05-30,4.985904987004587
M01AB,2025-05-31,5.633541723405558
M01AE,2025-05-01,4.327834785139513
M01AE,2025-05-02,4.160576452382416
M01AE,2025-05-03,4.9436728884464936
M01AE,2025-05-04,5.264379132996913
M01AE,2025-05-05,4.121146983286283
M01AE,2025-05-06,3.525224035957855
M01AE,2025-05-07,3.5306751234910005
M01AE,2025-05-08,3.564524806954284
M01AE,2025-05-09,3.561420934256934
M01AE,2025-05-10,4.244640450270119
M01AE,2025-05-11,4.522917118162586
M01AE,2025-05-12,3.558807900236606
M01AE,2025-05-13,3.5418123328633397
M01AE,2025-05-14,3.539604645720329
M01AE,2025-05-15,3.5527881687072522
M01AE,2025-05-16,3.556881035955881
M01AE,2025-05-17,4.238413860499274
M01AE,2025-05-18,4.509159691598262
M01AE,2025-05-19,3.5564030303746708
M01AE,2025-05-20,3.5418123328633397
M01AE,2025-05-21,3.539604645720329
M01AE,2025-05-22,3.5527881687072522
M01AE,2025-05-23,3.556881035955881
M01AE,2025-05-24,4.238413860499274
M01AE,2025-05-25,4.509159691598262
M01AE,2025-05-26,3.5564030303746708
M01AE,2025-05-27,3.5418123328633397
M01AE,2025-05-28,3.539604645720329
M01AE,2025-05-29,3.5527881687072522
M01AE,2025-05-30,3.556881035955881
M01AE,2025-05-31,4.238413860499274
N02BA,2025-05-01,2.9618165478897867
N02BA,2025-05-02,2.973623715159522
N02BA,2025-05-03,3.0153250613630624
N02BA,2025-05-04,3.0066300702889364
N02BA,2025-05-05,3.016382332819493
N02BA,2025-05-06,3.030757823564596
N02BA,2025-05-07,3.0066300702889364
