Drug,Date,Predicted_Sales
M01AB,2027-03-01,4.900706201014185
M01AB,2027-03-02,4.827557370658783
M01AB,2027-03-03,4.714407045653306
M01AB,2027-03-04,4.612465158860482
M01AB,2027-03-05,4.653055241158617
M01AB,2027-03-06,5.492168581436226
M01AB,2027-03-07,5.490666484713826
M01AB,2027-03-08,4.95945108092716
M01AB,2027-03-09,4.889364752108134
M01AB,2027-03-10,4.840637461329143
M01AB,2027-03-11,4.851443891136634
M01AB,2027-03-12,4.915177939653097
M01AB,2027-03-13,5.612429578153088
M01AB,2027-03-14,5.64619549860247
M01AB,2027-03-15,5.114310533755395
M01AB,2027-03-16,5.02674730641172
M01AB,2027-03-17,4.984445401743364
M01AB,2027-03-18,4.975800069389316
M01AB,2027-03-19,4.989983512770163
M01AB,2027-03-20,5.629756661825076
M01AB,2027-03-21,5.620016157408348
M01AB,2027-03-22,5.113338206659997
M01AB,2027-03-23,5.04500281013421
M01AB,2027-03-24,4.981939080380537
M01AB,2027-03-25,4.97329374802649
M01AB,2027-03-26,4.9849390475960496
M01AB,2027-03-27,5.629756661825076
M01AB,2027-03-28,5.620016157408348
M01AB,2027-03-29,5.113338206659997
M01AB,2027-03-30,5.04500281013421
M01AB,2027-03-31,4.981939080380537
M01AE,2027-03-01,4.573339446846693
M01AE,2027-03-02,4.3709708461491985
M01AE,2027-03-03,4.474055689215297
M01AE,2027-03-04,4.479106610489667
M01AE,2027-03-05,4.460750081928234
M01AE,2027-03-06,4.1689204684115095
M01AE,2027-03-07,4.39171311982057
M01AE,2027-03-08,3.6268751121679377
M01AE,2027-03-09,3.642918504781856
M01AE,2027-03-10,3.626927533512877
M01AE,2027-03-11,3.635241861824861
M01AE,2027-03-12,3.639334729073489
M01AE,2027-03-13,4.248810064015559
M01AE,2027-03-14,4.551095191203352
M01AE,2027-03-15,3.6348493940200917
M01AE,2027-03-16,3.6202586965087615
M01AE,2027-03-17,3.623316618882873
M01AE,2027-03-18,3.6365001418697953
