Drug,Date,Predicted_Sales
M01AB,2025-05-21,4.7432881875287025
M01AB,2025-05-22,4.730042213845623
M01AB,2025-05-23,4.672250320011436
M01AB,2025-05-24,5.477203823186685
M01AB,2025-05-25,5.646738770162236
M01AB,2025-05-26,4.898483118965272
M01AB,2025-05-27,4.727232040661894
M01AE,2025-05-21,4.312225887043636
M01AE,2025-05-22,4.113921581848378
M01AE,2025-05-23,4.195942822537343
M01AE,2025-05-24,5.136086790518423
M01AE,2025-05-25,5.147690076653454
M01AE,2025-05-26,3.5423969699171463
M01AE,2025-05-27,3.525988381048528
N02BA,2025-05-21,2.9618165478897867
N02BA,2025-05-22,2.973623715159522
N02BA,2025-05-23,3.0153250613630624
N02BA,2025-05-24,3.0066300702889364
N02BA,2025-05-25,3.0066300702889364
N02BA,2025-05-26,3.016382332819493
N02BA,2025-05-27,3.030757823564596
N02BE,2025-05-21,33.877884455478004
N02BE,2025-05-22,30.94895463290669
N02BE,2025-05-23,30.249167708985617
N02BE,2025-05-24,40.55341394270161
N02BE,2025-05-25,42.27448531132042
N02BE,2025-05-26,38.024284197491994
N02BE,2025-05-27,31.985690833905302
N05B,2025-05-21,9.826554897324053
N05B,2025-05-22,9.616380529150437
N05B,2025-05-23,9.691311742591402
N05B,2025-05-24,8.248782594756936
N05B,2025-05-25,6.167983521099707
N05B,2025-05-26,9.54893803530518
N05B,2025-05-27,9.670902083589898
N05C,2025-05-21,0.5953207257538539
N05C,2025-05-22,0.591571798471688
N05C,2025-05-23,0.5947286351296291
N05C,2025-05-24,0.5466909411548783
N05C,2025-05-25,0.35657503433077997
N05C,2025-05-26,0.6550301728225024
N05C,2025-05-27,0.6733537737654889
R03,2025-05-21,4.181515641195925
R03,2025-05-22,4.328453606169327
R03,2025-05-23,4.25134896275654
R03,2025-05-24,4.937206017896138
R03,2025-05-25,5.422509175190405
R03,2025-05-26,5.381950564079417
R03,2025-05-27,4.7742566973765665
R06,2025-05-21,1.9371191709206266
R06,2025-05-22,1.9183244310527623
R06,2025-05-23,1.9230416995600137
R06,2025-05-24,2.131536379219097
R06,2025-05-25,2.0852278517640497
R06,2025-05-26,1.9366437705778408
R06,2025-05-27,1.9379468710894658
