Drug,Date,Predicted_Sales
M01AB,2025-10-01,4.764209184097542
M01AB,2025-10-02,4.7535905825346445
M01AB,2025-10-03,4.682757514418125
M01AB,2025-10-04,5.510491356352854
M01AB,2025-10-05,5.695536762305374
M01AB,2025-10-06,4.910521869626414
M01AB,2025-10-07,4.7387253736682755
M01AB,2025-10-08,4.932472034907503
M01AB,2025-10-09,4.921985752169852
M01AB,2025-10-10,4.942373585043705
M01AB,2025-10-11,5.700751760316069
M01AB,2025-10-12,5.675577321758118
M01AB,2025-10-13,5.135093344510738
M01AB,2025-10-14,5.045357741559713
M01AB,2025-10-15,5.003148320527788
M01AB,2025-10-16,5.036377480014761
M01AB,2025-10-17,5.046227485809897
M01AB,2025-10-18,5.726530171303009
M01AB,2025-10-19,5.679716057058559
M01AB,2025-10-20,5.15857985808624
M01AB,2025-10-21,5.09343516063837
M01AB,2025-10-22,5.059905400414337
M01AB,2025-10-23,5.053230903400949
M01AB,2025-10-24,5.067748506596135
M01AB,2025-10-25,5.717130466155442
M01AB,2025-10-26,5.679716057058559
M01AB,2025-10-27,5.15857985808624
M01AB,2025-10-28,5.097323757824492
M01AB,2025-10-29,5.06008094198057
M01AB,2025-10-30,5.053230903400949
M01AB,2025-10-31,5.067748506596135
M01AE,2025-10-01,4.312225887043636
M01AE,2025-10-02,4.113921581848378
M01AE,2025-10-03,4.195942822537343
M01AE,2025-10-04,5.1371836504315755
M01AE,2025-10-05,5.160579736708886
M01AE,2025-10-06,3.5427429363795695
M01AE,2025-10-07,3.5263343475109514
M01AE,2025-10-08,3.5582710602124537
M01AE,2025-10-09,3.5606063840264337
M01AE,2025-10-10,3.5613215094872004
M01AE,2025-10-11,4.3041583473450595
M01AE,2025-10-12,4.624616081068718
M01AE,2025-10-13,3.5514833873199723
M01AE,2025-10-14,3.534917723029107
M01AE,2025-10-15,3.5399506121827526
M01AE,2025-10-16,3.5531341351696755
M01AE,2025-10-17,3.5572270024183044
M01AE,2025-10-18,4.297931757574213
M01AE,2025-10-19,4.5957151619034295
M01AE,2025-10-20,3.5514833873199723
M01AE,2025-10-21,3.534917723029107
M01AE,2025-10-22,3.5399506121827526
M01AE,2025-10-23,3.5531341351696755
M01AE,2025-10-24,3.5572270024183044
M01AE,2025-10-25,4.297931757574213
M01AE,2025-10-26,4.5957151619034295
M01AE,2025-10-27,3.5514833873199723
M01AE,2025-10-28,3.534917723029107
M01AE,2025-10-29,3.5399506121827526
M01AE,2025-10-30,3.5531341351696755
M01AE,2025-10-31,3.5572270024183044
N02BA,2025-10-01,2.94226865620625
N02BA,2025-10-02,2.9540758234759856
N02BA,2025-10-03,2.995777169679526
N02BA,2025-10-04,2.9870821786054
N02BA,2025-10-05,2.9870821786054
N02BA,2025-10-06,2.9968344411359564
N02BA,2025-10-07,3.011209931881059
N02BA,2025-10-08,2.9870821786054
N02BA,2025-10-09,2.9870821786054
N02BA,2025-10-10,2.9870821786054
N02BA,2025-10-11,2.9870821786054
N02BA,2025-10-12,2.9870821786054
N02BA,2025-10-13,2.9968344411359564
N02BA,2025-10-14,3.011209931881059
N02BA,2025-10-15,2.9870821786054
N02BA,2025-10-16,2.9870821786054
N02BA,2025-10-17,2.9870821786054
N02BA,2025-10-18,2.9870821786054
N02BA,2025-10-19,2.9870821786054
N02BA,2025-10-20,2.9968344411359564
N02BA,2025-10-21,3.011209931881059
N02BA,2025-10-22,2.9870821786054
N02BA,2025-10-23,2.9870821786054
N02BA,2025-10-24,2.9870821786054
N02BA,2025-10-25,2.9870821786054
N02BA,2025-10-26,2.9870821786054
N02BA,2025-10-27,2.9968344411359564
N02BA,2025-10-28,3.011209931881059
N02BA,2025-10-29,2.9870821786054
N02BA,2025-10-30,2.9870821786054
N02BA,2025-10-31,2.9870821786054
N02BE,2025-10-01,35.65062879392299
N02BE,2025-10-02,31.877143008966833
N02BE,2025-10-03,31.869432993785278
N02BE,2025-10-04,41.200468868561096
N02BE,2025-10-05,43.87081754199378
N02BE,2025-10-06,38.32580419831046
N02BE,2025-10-07,33.41637192008729
N02BE,2025-10-08,31.816902098830614
N02BE,2025-10-09,30.668399156401385
N02BE,2025-10-10,32.27572463419154
N02BE,2025-10-11,42.34606107045298
N02BE,2025-10-12,41.390097873184175
N02BE,2025-10-13,37.178825812136836
N02BE,2025-10-14,33.610787458939356
N02BE,2025-10-15,30.519025217789796
N02BE,2025-10-16,31.68354645829032
N02BE,2025-10-17,32.10199570666045
N02BE,2025-10-18,42.629019049886274
N02BE,2025-10-19,40.714028474041875
N02BE,2025-10-20,35.90898925466588
N02BE,2025-10-21,32.74020380429506
N02BE,2025-10-22,30.207323068075056
N02BE,2025-10-23,32.06316515424476
N02BE,2025-10-24,32.10675260871455
N02BE,2025-10-25,41.49237020468043
N02BE,2025-10-26,39.95774056180859
N02BE,2025-10-27,35.26950282082128
N02BE,2025-10-28,31.5164584648261
N02BE,2025-10-29,29.211709914079062
N02BE,2025-10-30,32.38261596606827
N02BE,2025-10-31,32.868626259490306
N05B,2025-10-01,9.802518464385068
N05B,2025-10-02,9.594188011555346
N05B,2025-10-03,9.669119224996312
N05B,2025-10-04,8.242336711305223
N05B,2025-10-05,6.186199238707923
N05B,2025-10-06,9.52674551771009
N05B,2025-10-07,9.648709565994807
N05B,2025-10-08,9.463710523896374
N05B,2025-10-09,9.43167972697685
N05B,2025-10-10,9.43167972697685
N05B,2025-10-11,8.390927138532431
N05B,2025-10-12,6.239330726912332
N05B,2025-10-13,9.41123201691883
N05B,2025-10-14,9.448085040197018
N05B,2025-10-15,9.45158628153776
N05B,2025-10-16,9.425016987260255
N05B,2025-10-17,9.425016987260255
N05B,2025-10-18,8.390927138532431
N05B,2025-10-19,6.239330726912332
N05B,2025-10-20,9.404569277202237
N05B,2025-10-21,9.448085040197018
N05B,2025-10-22,9.45158628153776
N05B,2025-10-23,9.425016987260255
N05B,2025-10-24,9.425016987260255
N05B,2025-10-25,8.390927138532431
N05B,2025-10-26,6.239330726912332
N05B,2025-10-27,9.404569277202237
N05B,2025-10-28,9.448085040197018
N05B,2025-10-29,9.45158628153776
