Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2025-01-01,4.734708827817273,4.707918183151696,3.4318462484437795,35.74591179594677,10.0048284556858,0.7477526282079667,5.041423796708749,1.774845006365537
2025-01-02,4.72489842299595,4.541097343657541,3.635227647013547,31.439757685513385,9.770447410341271,0.7362256542632212,5.089896176937139,1.7535761842547086
2025-01-03,4.6712843806029,4.650980491594669,3.774081186885419,34.64179275668146,9.85088454461275,0.6875774920147425,5.065439045379262,1.7607675350049237
2025-01-04,5.465431769240884,5.373304994373363,3.676133533348676,41.548931639696626,8.3137585759134,0.5983876537346335,6.166149069563802,1.9693827471149643
2025-01-05,5.634966716216434,5.4210295202872745,3.676133533348676,44.261226014894746,6.194579330099284,0.45065067977073064,6.309747754462957,1.8403675286558447
2025-01-06,4.8975171795567345,3.8592307124244325,3.676133533348676,38.42194561750144,9.676519925329314,0.7589254872071094,6.364390488613217,1.7718955237797869
2025-01-07,4.72272233203948,3.8147409074655707,3.676133533348676,32.698252467834855,9.813326026857874,0.7793887916536715,5.997421147064666,1.7743696060227512
2025-01-08,4.843041686042707,4.083754159710356,3.676133533348676,32.28137280640814,9.603917765488212,0.75790127274676,6.312096912775527,1.828581545887757
2025-01-09,4.846842166974051,3.986072975936667,3.676133533348676,33.63447520670254,9.597395370288147,0.7420216439580688,6.269189143351968,1.8265930173948444
2025-01-10,4.911492383515712,3.837240601956721,3.676133533348676,36.654516623690746,9.577843494380067,0.7069298686607747,7.529318128373096,1.8355606855732303
2025-01-11,5.609356180348075,4.465455289286436,3.676133533348676,41.27327237615519,8.47312599433608,0.5964327233428212,7.220056246390609,1.9175528243043296
2025-01-12,5.598962099089237,4.592493029666357,3.676133533348676,40.25954810904155,6.293402990641453,0.4567725466990246,7.5057132525252594,1.8445895888266681
2025-01-13,5.039635268960941,3.818182440881594,3.676133533348676,38.07162418327233,9.535157024513316,0.7247501063772434,7.590229131482759,1.8315432439912478
2025-01-14,5.043847570926422,3.806401589320779,3.676133533348676,33.34754183159693,9.584134290150118,0.7721214188406074,7.568509969697771,1.834879580180993
2025-01-15,4.986617777350713,3.8193903527506095,3.676133533348676,32.479408257586705,9.582174028848836,0.75790127274676,7.568509969697771,1.834879580180993
2025-01-16,4.975800069389316,3.8294277891234083,3.676133533348676,33.81202972457314,9.567311218338201,0.7420216439580688,7.507062661424316,1.83289105168808
2025-01-17,4.987445368958877,3.8335206563720363,3.676133533348676,36.81589814865506,9.567311218338201,0.7069298686607747,8.287669134543467,1.8388970217629756
2025-01-18,5.6253134386736345,4.409717941643793,3.676133533348676,40.940856757751995,8.47312599433608,0.5964327233428212,7.510993706723095,1.9208891604940748
2025-01-19,5.615572934256907,4.567503203486245,3.676133533348676,39.14477953305224,6.293402990641453,0.4567725466990246,7.510993706723095,1.8479259250164133
2025-01-20,5.109449609473875,3.818182440881594,3.676133533348676,38.35235988911167,9.535157024513316,0.7178421722127702,7.6061950519843435,1.834879580180993
2025-01-21,5.04500281013421,3.806401589320779,3.676133533348676,33.21897076637468,9.578672787508097,0.7721214188406074,7.510993706723095,1.834879580180993
2025-01-22,4.981939080380537,3.8193903527506095,3.676133533348676,33.29662644484686,9.582174028848836,0.75790127274676,7.510993706723095,1.834879580180993
2025-01-23,4.97329374802649,3.8294277891234083,3.676133533348676,33.7393014419254,9.567311218338201,0.7420216439580688,7.449546398449639,1.83289105168808
2025-01-24,4.9849390475960496,3.8335206563720363,3.676133533348676,36.411265001437535,9.567311218338201,0.7069298686607747,8.287669134543467,1.8388970217629756
2025-01-25,5.6253134386736345,4.409717941643793,3.676133533348676,40.512168982777055,8.47312599433608,0.5964327233428212,7.437511523246833,1.9208891604940748
2025-01-26,5.615572934256907,4.567503203486245,3.676133533348676,39.063172836690555,6.293402990641453,0.4567725466990246,7.510993706723095,1.8479259250164133
2025-01-27,5.113338206659997,3.818182440881594,3.676133533348676,38.40312253736485,9.535157024513316,0.7178421722127702,7.5327128685080815,1.834879580180993
2025-01-28,5.04500281013421,3.806401589320779,3.676133533348676,33.42561904200761,9.578672787508097,0.7721214188406074,7.510993706723095,1.834879580180993
2025-01-29,4.981939080380537,3.8193903527506095,3.676133533348676,33.34571392024177,9.582174028848836,0.75790127274676,7.510993706723095,1.834879580180993
2025-01-30,4.97329374802649,3.8294277891234083,3.676133533348676,33.73003955305801,9.567311218338201,0.7420216439580688,7.449546398449639,1.83289105168808
2025-01-31,4.9849390475960496,3.8335206563720363,3.676133533348676,36.295655849259546,9.567311218338201,0.7069298686607747,8.287669134543467,1.8388970217629756
