Drug,Date,Predicted_Sales
M01AB,2025-09-01,4.914692536533053
M01AB,2025-09-02,4.848348929738972
M01AB,2025-09-03,4.725880179468531
M01AB,2025-09-04,4.618205081281423
M01AB,2025-09-05,4.677868633977474
M01AB,2025-09-06,5.5369540898321645
M01AB,2025-09-07,5.512214423717005
M01AB,2025-09-08,4.985740034663349
M01AB,2025-09-09,4.914563175071077
M01AB,2025-09-10,4.874823586227046
M01AB,2025-09-11,4.922000157910125
M01AB,2025-09-12,4.9459144487344915
M01AB,2025-09-13,5.696164441893758
M01AB,2025-09-14,5.663139662423669
M01AB,2025-09-15,5.104658028487753
M01AB,2025-09-16,5.037883570493117
M01AB,2025-09-17,5.0036054672795895
M01AB,2025-09-18,4.989915669751429
M01AB,2025-09-19,5.041640167387586
M01AB,2025-09-20,5.6917538362990765
M01AB,2025-09-21,5.6845284437838135
M01AB,2025-09-22,5.163392244811494
M01AB,2025-09-23,5.098247547363625
M01AB,2025-09-24,5.055318081992026
M01AB,2025-09-25,5.022390456444884
M01AB,2025-09-26,5.063161188173822
M01AB,2025-09-27,5.712543147733132
M01AB,2025-09-28,5.675128738636247
M01AB,2025-09-29,5.1539925396639275
M01AB,2025-09-30,5.09273643940218
M01AE,2025-09-01,4.304691624183796
M01AE,2025-09-02,4.069522301052391
M01AE,2025-09-03,4.148263349782249
M01AE,2025-09-04,4.197206089993648
M01AE,2025-09-05,4.081786814463367
M01AE,2025-09-06,4.206573577425842
M01AE,2025-09-07,4.4457128924559415
M01AE,2025-09-08,3.5564178516430265
M01AE,2025-09-09,3.5508903458958625
M01AE,2025-09-10,3.5440451192516487
M01AE,2025-09-11,3.557228642238572
M01AE,2025-09-12,3.5613215094872004
M01AE,2025-09-13,4.2782570844135765
M01AE,2025-09-14,4.554738683673041
M01AE,2025-09-15,3.5551549555002255
M01AE,2025-09-16,3.542158299325763
M01AE,2025-09-17,3.5399506121827526
M01AE,2025-09-18,3.5531341351696755
M01AE,2025-09-19,3.5572270024183044
M01AE,2025-09-20,4.2782570844135765
M01AE,2025-09-21,4.554738683673041
M01AE,2025-09-22,3.556748996837094
M01AE,2025-09-23,3.542158299325763
M01AE,2025-09-24,3.5399506121827526
M01AE,2025-09-25,3.5531341351696755
M01AE,2025-09-26,3.5572270024183044
M01AE,2025-09-27,4.2782570844135765
M01AE,2025-09-28,4.554738683673041
M01AE,2025-09-29,3.556748996837094
M01AE,2025-09-30,3.542158299325763
N02BA,2025-09-01,2.9520209187368067
N02BA,2025-09-02,2.978203576751645
N02BA,2025-09-03,2.995777169679526
N02BA,2025-09-04,2.9870821786054
N02BA,2025-09-05,2.9870821786054
N02BA,2025-09-06,2.9870821786054
N02BA,2025-09-07,2.9870821786054
N02BA,2025-09-08,2.9968344411359564
N02BA,2025-09-09,3.011209931881059
N02BA,2025-09-10,2.9870821786054
N02BA,2025-09-11,2.9870821786054
N02BA,2025-09-12,2.9870821786054
N02BA,2025-09-13,2.9870821786054
N02BA,2025-09-14,2.9870821786054
N02BA,2025-09-15,2.9968344411359564
N02BA,2025-09-16,3.011209931881059
N02BA,2025-09-17,2.9870821786054
N02BA,2025-09-18,2.9870821786054
N02BA,2025-09-19,2.9870821786054
N02BA,2025-09-20,2.9870821786054
N02BA,2025-09-21,2.9870821786054
N02BA,2025-09-22,2.9968344411359564
N02BA,2025-09-23,3.011209931881059
N02BA,2025-09-24,2.9870821786054
N02BA,2025-09-25,2.9870821786054
N02BA,2025-09-26,2.9870821786054
N02BA,2025-09-27,2.9870821786054
N02BA,2025-09-28,2.9870821786054
N02BA,2025-09-29,2.9968344411359564
N02BA,2025-09-30,3.011209931881059
N02BE,2025-09-01,36.032722535927746
N02BE,2025-09-02,33.817596288758665
N02BE,2025-09-03,31.83602391333509
N02BE,2025-09-04,33.050574777914726
N02BE,2025-09-05,35.399216991340566
N02BE,2025-09-06,43.192263181197525
N02BE,2025-09-07,41.221715868459675
N02BE,2025-09-08,36.656021715662206
N02BE,2025-09-09,33.19387199006924
N02BE,2025-09-10,30.57755118170173
N02BE,2025-09-11,33.427272637148214
N02BE,2025-09-12,34.180140106833555
N02BE,2025-09-13,42.25089761933817
N02BE,2025-09-14,39.085066368941106
N02BE,2025-09-15,35.63425454305035
N02BE,2025-09-16,31.870759614964907
N02BE,2025-09-17,29.549549374754047
N02BE,2025-09-18,33.17078459003029
N02BE,2025-09-19,33.101202188475014
N02BE,2025-09-20,40.78745522828426
N02BE,2025-09-21,38.89823951008375
N02BE,2025-09-22,33.633132418505454
N02BE,2025-09-23,30.597923717058286
N02BE,2025-09-24,27.96390595827611
N02BE,2025-09-25,32.446918486205
N02BE,2025-09-26,31.739399427534032
N02BE,2025-09-27,38.610860413918466
N02BE,2025-09-28,39.29920850893522
N02BE,2025-09-29,33.494161282271286
N02BE,2025-09-30,30.716086012355476
N05B,2025-09-01,9.789185131051735
N05B,2025-09-02,9.664685796574725
N05B,2025-09-03,9.701037136265226
N05B,2025-09-04,9.5563104538717
N05B,2025-09-05,9.60342821296134
N05B,2025-09-06,8.753460984047763
N05B,2025-09-07,5.943669479054367
N05B,2025-09-08,9.395462271890246
N05B,2025-09-09,9.454747779913612
N05B,2025-09-10,9.458249021254352
N05B,2025-09-11,9.43167972697685
N05B,2025-09-12,9.425016987260255
N05B,2025-09-13,8.390927138532431
N05B,2025-09-14,6.23094759270489
N05B,2025-09-15,9.404569277202237
N05B,2025-09-16,9.448085040197018
N05B,2025-09-17,9.45158628153776
N05B,2025-09-18,9.425016987260255
N05B,2025-09-19,9.425016987260255
N05B,2025-09-20,8.390927138532431
N05B,2025-09-21,6.231554676938914
N05B,2025-09-22,9.404569277202237
N05B,2025-09-23,9.448085040197018
N05B,2025-09-24,9.45158628153776
N05B,2025-09-25,9.425016987260255
N05B,2025-09-26,9.425016987260255
N05B,2025-09-27,8.390927138532431
N05B,2025-09-28,6.231554676938914
