Drug,Date,Predicted_Sales
M01AB,2027-05-01,5.6237723461260085
M01AB,2027-05-02,5.718864236351878
M01AB,2027-05-03,4.953493334947456
M01AB,2027-05-04,4.743123086583589
M01AB,2027-05-05,4.749205369073675
M01AB,2027-05-06,4.7237765253974615
M01AB,2027-05-07,4.648320295457644
M01AB,2027-05-08,5.601907044862548
M01AB,2027-05-09,5.56529353329843
M01AB,2027-05-10,4.983752565039132
M01AB,2027-05-11,4.958040963363765
M01AB,2027-05-12,4.9131019489591905
M01AB,2027-05-13,4.912330580837075
M01AB,2027-05-14,5.009842261087414
M01AB,2027-05-15,5.635714099012909
M01AB,2027-05-16,5.627004866207903
M01AB,2027-05-17,5.087256099955907
M01AB,2027-05-18,5.025540870212906
M01AB,2027-05-19,4.9879494849631865
M01AB,2027-05-20,4.9793041526091395
M01AB,2027-05-21,5.01215811553834
M01AB,2027-05-22,5.633541723405558
M01AB,2027-05-23,5.626673522614453
M01AB,2027-05-24,5.114304146068533
M01AB,2027-05-25,5.045968749542746
M01AB,2027-05-26,4.982905019789073
M01AB,2027-05-27,4.974259687435026
M01AB,2027-05-28,5.01215811553834
M01AB,2027-05-29,5.633541723405558
M01AB,2027-05-30,5.626673522614453
M01AB,2027-05-31,5.114304146068533
M01AE,2027-05-01,5.280186652827066
M01AE,2027-05-02,5.147100053901197
M01AE,2027-05-03,4.426356216552635
M01AE,2027-05-04,4.173748178406535
M01AE,2027-05-05,4.127999463084158
M01AE,2027-05-06,3.5432058735162166
M01AE,2027-05-07,3.553494172726803
M01AE,2027-05-08,4.339294191774702
M01AE,2027-05-09,4.578295210031609
M01AE,2027-05-10,3.5522832565850164
M01AE,2027-05-11,3.536779171933537
M01AE,2027-05-12,3.5436991527892254
M01AE,2027-05-13,3.5527881687072522
M01AE,2027-05-14,3.556881035955881
M01AE,2027-05-15,4.238413860499274
M01AE,2027-05-16,4.509159691598262
M01AE,2027-05-17,3.5564030303746708
M01AE,2027-05-18,3.5418123328633397
M01AE,2027-05-19,3.539604645720329
M01AE,2027-05-20,3.5527881687072522
M01AE,2027-05-21,3.556881035955881
M01AE,2027-05-22,4.238413860499274
M01AE,2027-05-23,4.509159691598262
M01AE,2027-05-24,3.5564030303746708
M01AE,2027-05-25,3.5418123328633397
M01AE,2027-05-26,3.539604645720329
M01AE,2027-05-27,3.5527881687072522
M01AE,2027-05-28,3.556881035955881
M01AE,2027-05-29,4.238413860499274
M01AE,2027-05-30,4.509159691598262
M01AE,2027-05-31,3.5564030303746708
N02BA,2027-05-01,2.9618165478897867
N02BA,2027-05-02,2.973623715159522
N02BA,2027-05-03,3.0250773238936195
N02BA,2027-05-04,3.030757823564596
N02BA,2027-05-05,3.0066300702889364
N02BA,2027-05-06,3.0145296014946514
N02BA,2027-05-07,3.0145296014946514
N02BA,2027-05-08,3.0066300702889364
N02BA,2027-05-09,3.0066300702889364
N02BA,2027-05-10,3.016382332819493
N02BA,2027-05-11,3.030757823564596
N02BA,2027-05-12,3.0066300702889364
N02BA,2027-05-13,3.0066300702889364
N02BA,2027-05-14,3.0145296014946514
N02BA,2027-05-15,3.0066300702889364
N02BA,2027-05-16,3.0066300702889364
N02BA,2027-05-17,3.016382332819493
N02BA,2027-05-18,3.030757823564596
N02BA,2027-05-19,3.0066300702889364
N02BA,2027-05-20,3.0066300702889364
N02BA,2027-05-21,3.0145296014946514
N02BA,2027-05-22,3.0066300702889364
N02BA,2027-05-23,3.0066300702889364
N02BA,2027-05-24,3.016382332819493
N02BA,2027-05-25,3.030757823564596
N02BA,2027-05-26,3.0066300702889364
N02BA,2027-05-27,3.0066300702889364
N02BA,2027-05-28,3.0145296014946514
N02BA,2027-05-29,3.0066300702889364
N02BA,2027-05-30,3.0066300702889364
N02BA,2027-05-31,3.016382332819493
N02BE,2027-05-01,38.562642146538764
N02BE,2027-05-02,36.81512102925256
N02BE,2027-05-03,36.03767424192984
N02BE,2027-05-04,31.902840722388635
N02BE,2027-05-05,34.682585854315214
N02BE,2027-05-06,35.60482283267185
N02BE,2027-05-07,33.53898321833106
N02BE,2027-05-08,40.097167278106966
N02BE,2027-05-09,36.87414714480274
N02BE,2027-05-10,34.36472790979687
N02BE,2027-05-11,29.584048453366037
N02BE,2027-05-12,30.75703834992629
N02BE,2027-05-13,32.59051821102257
N02BE,2027-05-14,31.98355491698879
N02BE,2027-05-15,40.400656347894206
N02BE,2027-05-16,37.786129546594836
N02BE,2027-05-17,32.961112650308635
N02BE,2027-05-18,29.39317126163466
N02BE,2027-05-19,27.942282635095488
N02BE,2027-05-20,30.73441023676045
N02BE,2027-05-21,29.929171747209427
N02BE,2027-05-22,38.68819157797468
N02BE,2027-05-23,39.84487903735329
N02BE,2027-05-24,32.69907943011061
N02BE,2027-05-25,29.721771917902952
N02BE,2027-05-26,27.913869761222806
N02BE,2027-05-27,30.940846037229264
N02BE,2027-05-28,29.93328585560873
N02BE,2027-05-29,38.376019344449446
N02BE,2027-05-30,39.75912115018931
N02BE,2027-05-31,32.36945436288647
N05B,2027-05-01,8.686896053939142
N05B,2027-05-02,6.7744476493847845
N05B,2027-05-03,9.570343759184441
N05B,2027-05-04,9.496475404212614
N05B,2027-05-05,9.594537826700233
N05B,2027-05-06,9.582182834545616
N05B,2027-05-07,9.660399385360442
N05B,2027-05-08,8.442988408926876
N05B,2027-05-09,6.244283207741723
N05B,2027-05-10,9.433424534513922
N05B,2027-05-11,9.476940297508703
N05B,2027-05-12,9.480441538849442
N05B,2027-05-13,9.45387224457194
N05B,2027-05-14,9.45387224457194
N05B,2027-05-15,8.397373021984144
N05B,2027-05-16,6.236080057964817
N05B,2027-05-17,9.426761794797327
N05B,2027-05-18,9.47027755779211
N05B,2027-05-19,9.473778799132848
N05B,2027-05-20,9.447209504855346
N05B,2027-05-21,9.447209504855346
N05B,2027-05-22,8.397373021984144
N05B,2027-05-23,6.236080057964817
N05B,2027-05-24,9.426761794797327
N05B,2027-05-25,9.47027755779211
N05B,2027-05-26,9.473778799132848
N05B,2027-05-27,9.447209504855346
N05B,2027-05-28,9.447209504855346
N05B,2027-05-29,8.397373021984144
N05B,2027-05-30,6.236080057964817
N05B,2027-05-31,9.426761794797327
N05C,2027-05-01,0.5336177840153133
N05C,2027-05-02,0.3968868514447445
N05C,2027-05-03,0.6125471266727496
N05C,2027-05-04,0.6664650197282195
N05C,2027-05-05,0.6027962160124065
N05C,2027-05-06,0.6289362579490572
N05C,2027-05-07,0.6201456477187801
N05C,2027-05-08,0.5454083820524803
N05C,2027-05-09,0.3643073408037352
N05C,2027-05-10,0.6183966246804122
N05C,2027-05-11,0.6664650197282195
N05C,2027-05-12,0.6027962160124065
N05C,2027-05-13,0.5927651504487624
N05C,2027-05-14,0.6001399189202109
N05C,2027-05-15,0.5469693779642514
N05C,2027-05-16,0.3643073408037352
N05C,2027-05-17,0.6183966246804122
N05C,2027-05-18,0.6664650197282195
N05C,2027-05-19,0.6027962160124065
N05C,2027-05-20,0.5927651504487624
N05C,2027-05-21,0.6001399189202109
N05C,2027-05-22,0.5469693779642514
N05C,2027-05-23,0.3643073408037352
N05C,2027-05-24,0.6183966246804122
N05C,2027-05-25,0.6664650197282195
N05C,2027-05-26,0.6027962160124065
N05C,2027-05-27,0.5927651504487624
N05C,2027-05-28,0.6001399189202109
N05C,2027-05-29,0.5469693779642514
N05C,2027-05-30,0.3643073408037352
N05C,2027-05-31,0.6183966246804122
R03,2027-05-01,4.334261366154859
R03,2027-05-02,4.328453606169327
R03,2027-05-03,4.307503024381111
R03,2027-05-04,4.896633649086453
R03,2027-05-05,5.465416944613964
R03,2027-05-06,5.381950564079417
R03,2027-05-07,4.718102635751995
R03,2027-05-08,5.421078867574844
R03,2027-05-09,5.381950564079417
R03,2027-05-10,5.76428462686324
R03,2027-05-11,5.690680677967326
R03,2027-05-12,5.695995709420267
R03,2027-05-13,5.653087939996708
R03,2027-05-14,5.636644716553357
R03,2027-05-15,5.692216243492136
R03,2027-05-16,5.653087939996708
R03,2027-05-17,5.788847896368944
R03,2027-05-18,5.693646551107696
R03,2027-05-19,5.736554320531256
R03,2027-05-20,5.693646551107696
R03,2027-05-21,5.677203327664345
R03,2027-05-22,5.732774854603124
R03,2027-05-23,5.693646551107696
R03,2027-05-24,5.788847896368944
R03,2027-05-25,5.693646551107696
R03,2027-05-26,5.736554320531256
R03,2027-05-27,5.693646551107696
R03,2027-05-28,5.677203327664345
R03,2027-05-29,5.732774854603124
R03,2027-05-30,5.693646551107696
R03,2027-05-31,5.788847896368944
R06,2027-05-01,2.0542622037794276
R06,2027-05-02,1.935904807938446
R06,2027-05-03,1.9221639082803037
R06,2027-05-04,2.024931139293071
R06,2027-05-05,2.0721815069286293
R06,2027-05-06,1.932787726072689
R06,2027-05-07,1.938412041429034
R06,2027-05-08,2.1778853930221076
R06,2027-05-09,2.1181091541440122
R06,2027-05-10,2.1270262208117585
R06,2027-05-11,2.1278877465121706
R06,2027-05-12,2.1278877465121706
R06,2027-05-13,2.1716211548914512
R06,2027-05-14,2.228989266435611
R06,2027-05-15,2.279054499323548
R06,2027-05-16,2.232836278446749
R06,2027-05-17,2.2327095235496874
R06,2027-05-18,2.2249890084399073
R06,2027-05-19,2.2249890084399073
R06,2027-05-20,2.2154661413318215
R06,2027-05-21,2.230974662889588
R06,2027-05-22,2.2794781667746777
R06,2027-05-23,2.234804491314447
R06,2027-05-24,2.2346777364173858
R06,2027-05-25,2.2269572213076056
R06,2027-05-26,2.2269572213076056
R06,2027-05-27,2.2174343541995194
R06,2027-05-28,2.230974662889588
R06,2027-05-29,2.2794781667746777
R06,2027-05-30,2.234804491314447
R06,2027-05-31,2.2346777364173858
