Drug,Date,Predicted_Sales
M01AB,2026-10-01,4.73594917710007
M01AB,2026-10-02,4.785848967652307
M01AB,2026-10-03,5.523712826746926
M01AB,2026-10-04,5.456658961121878
M01AB,2026-10-05,4.908694417374846
M01AB,2026-10-06,4.822434343784693
M01AB,2026-10-07,4.661726644607574
M01AB,2026-10-08,4.850589734704528
M01AB,2026-10-09,4.9047001678177455
M01AB,2026-10-10,5.6493999403942095
M01AB,2026-10-11,5.645857075933501
M01AB,2026-10-12,5.0575312270719985
M01AB,2026-10-13,5.06174352903748
M01AB,2026-10-14,5.031246009274273
M01AB,2026-10-15,4.999547453347855
M01AB,2026-10-16,5.009020591368926
M01AB,2026-10-17,5.7005173122653545
M01AB,2026-10-18,5.689115762206125
M01AB,2026-10-19,5.166497681783845
M01AB,2026-10-20,5.09343516063837
M01AB,2026-10-21,5.06008094198057
M01AB,2026-10-22,5.0530553618347165
M01AB,2026-10-23,5.067748506596135
M01AB,2026-10-24,5.717130466155442
M01AB,2026-10-25,5.675539899514591
M01AB,2026-10-26,5.15857985808624
M01AB,2026-10-27,5.097323757824492
M01AB,2026-10-28,5.06008094198057
M01AB,2026-10-29,5.053230903400949
M01AB,2026-10-30,5.067748506596135
M01AB,2026-10-31,5.717130466155442
M01AE,2026-10-01,4.327834785139513
M01AE,2026-10-02,4.160576452382416
M01AE,2026-10-03,4.944769748359649
M01AE,2026-10-04,5.277268793052346
M01AE,2026-10-05,4.121146983286283
M01AE,2026-10-06,3.5255700024202783
M01AE,2026-10-07,3.5310210899534242
M01AE,2026-10-08,3.564870773416707
M01AE,2026-10-09,3.5617669007193573
M01AE,2026-10-10,4.3041583473450595
M01AE,2026-10-11,4.624616081068718
M01AE,2026-10-12,3.5538882571819084
M01AE,2026-10-13,3.534917723029107
M01AE,2026-10-14,3.5399506121827526
M01AE,2026-10-15,3.5531341351696755
M01AE,2026-10-16,3.5572270024183044
M01AE,2026-10-17,4.297931757574213
M01AE,2026-10-18,4.5957151619034295
M01AE,2026-10-19,3.5514833873199723
M01AE,2026-10-20,3.534917723029107
M01AE,2026-10-21,3.5399506121827526
M01AE,2026-10-22,3.5531341351696755
M01AE,2026-10-23,3.5572270024183044
M01AE,2026-10-24,4.297931757574213
M01AE,2026-10-25,4.5957151619034295
M01AE,2026-10-26,3.5514833873199723
M01AE,2026-10-27,3.534917723029107
M01AE,2026-10-28,3.5399506121827526
M01AE,2026-10-29,3.5531341351696755
M01AE,2026-10-30,3.5572270024183044
M01AE,2026-10-31,4.297931757574213
N02BA,2026-10-01,2.94226865620625
N02BA,2026-10-02,2.9540758234759856
N02BA,2026-10-03,2.995777169679526
N02BA,2026-10-04,2.9870821786054
N02BA,2026-10-05,2.9968344411359564
N02BA,2026-10-06,3.011209931881059
N02BA,2026-10-07,2.9870821786054
N02BA,2026-10-08,2.9870821786054
N02BA,2026-10-09,2.9870821786054
N02BA,2026-10-10,2.9870821786054
N02BA,2026-10-11,2.9870821786054
N02BA,2026-10-12,2.9968344411359564
N02BA,2026-10-13,3.011209931881059
N02BA,2026-10-14,2.9870821786054
N02BA,2026-10-15,2.9870821786054
N02BA,2026-10-16,2.9870821786054
N02BA,2026-10-17,2.9870821786054
N02BA,2026-10-18,2.9870821786054
N02BA,2026-10-19,2.9968344411359564
N02BA,2026-10-20,3.011209931881059
N02BA,2026-10-21,2.9870821786054
N02BA,2026-10-22,2.9870821786054
N02BA,2026-10-23,2.9870821786054
N02BA,2026-10-24,2.9870821786054
N02BA,2026-10-25,2.9870821786054
N02BA,2026-10-26,2.9968344411359564
N02BA,2026-10-27,3.011209931881059
N02BA,2026-10-28,2.9870821786054
N02BA,2026-10-29,2.9870821786054
N02BA,2026-10-30,2.9870821786054
N02BA,2026-10-31,2.9870821786054
N02BE,2026-10-01,35.58370214793012
N02BE,2026-10-02,32.4932865652502
N02BE,2026-10-03,42.64257965696145
N02BE,2026-10-04,40.246682496947656
N02BE,2026-10-05,37.94634328509612
N02BE,2026-10-06,33.18073453767662
N02BE,2026-10-07,31.151481145261094
N02BE,2026-10-08,32.19422686669925
N02BE,2026-10-09,32.61425611670511
N02BE,2026-10-10,43.20152585747588
N02BE,2026-10-11,40.564759772878176
N02BE,2026-10-12,36.98053807324785
N02BE,2026-10-13,33.694954386880006
N02BE,2026-10-14,30.616313986306285
N02BE,2026-10-15,32.02297451114736
N02BE,2026-10-16,32.641533721642475
N02BE,2026-10-17,42.932146278583176
N02BE,2026-10-18,40.49913814943291
N02BE,2026-10-19,36.73533433795237
N02BE,2026-10-20,33.37335879898259
N02BE,2026-10-21,30.31470379059584
N02BE,2026-10-22,31.87191559791777
N02BE,2026-10-23,32.00646793554088
N02BE,2026-10-24,42.05844582473006
N02BE,2026-10-25,39.881767229441735
N02BE,2026-10-26,35.34868350007673
N02BE,2026-10-27,32.03410823852203
N02BE,2026-10-28,29.858036965623374
N02BE,2026-10-29,32.508381022962816
N02BE,2026-10-30,32.51305282282795
N02BE,2026-10-31,41.382585021819246
N05B,2026-10-01,9.723044647395614
N05B,2026-10-02,9.609614520891657
N05B,2026-10-03,8.778426285297666
N05B,2026-10-04,6.20724712790333
N05B,2026-10-05,9.530184642265333
N05B,2026-10-06,9.588069526913072
N05B,2026-10-07,9.653625428480659
N05B,2026-10-08,9.456285607080607
N05B,2026-10-09,9.43167972697685
N05B,2026-10-10,8.40571732922942
N05B,2026-10-11,6.239330726912332
N05B,2026-10-12,9.41123201691883
N05B,2026-10-13,9.454747779913612
N05B,2026-10-14,9.458249021254352
N05B,2026-10-15,9.425016987260255
N05B,2026-10-16,9.425016987260255
N05B,2026-10-17,8.390927138532431
N05B,2026-10-18,6.239330726912332
N05B,2026-10-19,9.404569277202237
N05B,2026-10-20,9.448085040197018
N05B,2026-10-21,9.45158628153776
N05B,2026-10-22,9.425016987260255
N05B,2026-10-23,9.425016987260255
N05B,2026-10-24,8.390927138532431
N05B,2026-10-25,6.239330726912332
N05B,2026-10-26,9.404569277202237
N05B,2026-10-27,9.448085040197018
N05B,2026-10-28,9.45158628153776
N05B,2026-10-29,9.425016987260255
N05B,2026-10-30,9.425016987260255
N05B,2026-10-31,8.390927138532431
N05C,2026-10-01,0.5871121786357247
N05C,2026-10-02,0.6010225588826961
N05C,2026-10-03,0.535449201095651
N05C,2026-10-04,0.3739789488504224
N05C,2026-10-05,0.6166786152247783
N05C,2026-10-06,0.6941884978175267
N05C,2026-10-07,0.612867456716603
N05C,2026-10-08,0.5926812152543318
N05C,2026-10-09,0.6037769067715416
N05C,2026-10-10,0.5449750772133072
N05C,2026-10-11,0.370731601502526
N05C,2026-10-12,0.6166786152247783
N05C,2026-10-13,0.6698729329015682
N05C,2026-10-14,0.6010782065567727
N05C,2026-10-15,0.5926812152543318
N05C,2026-10-16,0.6037769067715416
N05C,2026-10-17,0.5449750772133072
N05C,2026-10-18,0.370731601502526
N05C,2026-10-19,0.6166786152247783
N05C,2026-10-20,0.6698729329015682
N05C,2026-10-21,0.6010782065567727
N05C,2026-10-22,0.5926812152543318
N05C,2026-10-23,0.6037769067715416
N05C,2026-10-24,0.5449750772133072
N05C,2026-10-25,0.370731601502526
N05C,2026-10-26,0.6166786152247783
N05C,2026-10-27,0.6698729329015682
N05C,2026-10-28,0.6010782065567727
N05C,2026-10-29,0.5926812152543318
N05C,2026-10-30,0.6037769067715416
N05C,2026-10-31,0.5449750772133072
R03,2026-10-01,4.966037852593823
R03,2026-10-02,4.760004386472439
R03,2026-10-03,4.768940413804137
R03,2026-10-04,5.592885494728723
R03,2026-10-05,6.193908063524685
R03,2026-10-06,6.02055536918183
R03,2026-10-07,5.5309429575706925
R03,2026-10-08,6.02055536918183
R03,2026-10-09,6.039058802799352
R03,2026-10-10,6.059683672677258
R03,2026-10-11,6.061113980292817
R03,2026-10-12,7.407035859904146
R03,2026-10-13,6.8214244562402415
R03,2026-10-14,6.998048662779431
R03,2026-10-15,7.0608453799519415
R03,2026-10-16,7.979257255367742
R03,2026-10-17,7.2025818275473705
R03,2026-10-18,7.276064011023631
R03,2026-10-19,7.297783172808619
R03,2026-10-20,7.2025818275473705
R03,2026-10-21,7.2025818275473705
R03,2026-10-22,7.1411345192739155
R03,2026-10-23,7.979257255367742
R03,2026-10-24,7.2025818275473705
R03,2026-10-25,7.276064011023631
R03,2026-10-26,7.297783172808619
R03,2026-10-27,7.2025818275473705
R03,2026-10-28,7.2025818275473705
R03,2026-10-29,7.1411345192739155
R03,2026-10-30,7.979257255367742
R03,2026-10-31,7.2025818275473705
R06,2026-10-01,1.7002371585048377
R06,2026-10-02,1.7093712182405887
R06,2026-10-03,1.8279650826035478
R06,2026-10-04,1.8635528060643465
R06,2026-10-05,1.7625052630137028
R06,2026-10-06,1.7266947029550719
R06,2026-10-07,1.7275578656578143
R06,2026-10-08,1.7627863783728734
R06,2026-10-09,1.8881612168266928
R06,2026-10-10,1.9839284368680312
R06,2026-10-11,1.9291309006287216
R06,2026-10-12,1.902638020532401
R06,2026-10-13,1.9049597257448792
R06,2026-10-14,1.9049597257448792
R06,2026-10-15,1.8870585375726212
R06,2026-10-16,1.912265037433814
R06,2026-10-17,2.0006606259340756
R06,2026-10-18,1.9476189044209764
R06,2026-10-19,1.9130596980384946
R06,2026-10-20,1.908247595851831
R06,2026-10-21,1.908247595851831
R06,2026-10-22,1.8870585375726212
R06,2026-10-23,1.912265037433814
R06,2026-10-24,2.0006606259340756
R06,2026-10-25,1.9476189044209764
R06,2026-10-26,1.9130596980384946
R06,2026-10-27,1.908247595851831
R06,2026-10-28,1.908247595851831
R06,2026-10-29,1.8870585375726212
R06,2026-10-30,1.912265037433814
R06,2026-10-31,2.0006606259340756
