Drug,Date,Predicted_Sales
M01AB,2027-07-01,4.729852638151741
M01AB,2027-07-02,4.775686697616054
M01AB,2027-07-03,5.501042704390326
M01AB,2027-07-04,5.441347813176634
M01AB,2027-07-05,4.881449336379903
M01AB,2027-07-06,4.824238405294871
M01AB,2027-07-07,4.660135854481668
M01AB,2027-07-08,4.83694018313292
M01AB,2027-07-09,4.869049195295808
M01AB,2027-07-10,5.608581515707201
M01AB,2027-07-11,5.609657776825383
M01AB,2027-07-12,5.041471000137049
M01AB,2027-07-13,4.98418505198924
M01AB,2027-07-14,5.013018137168953
M01AB,2027-07-15,4.985064054660251
M01AB,2027-07-16,5.000281585873708
M01AB,2027-07-17,5.649863624780412
M01AB,2027-07-18,5.640123120363684
M01AB,2027-07-19,5.1194135227630815
M01AB,2027-07-20,5.03203252273075
M01AB,2027-07-21,5.058235320270091
M01AB,2027-07-22,5.025132153156716
M01AB,2027-07-23,5.063932049544997
M01AB,2027-07-24,5.694179267964399
M01AB,2027-07-25,5.658438455208887
M01AB,2027-07-26,5.160047518411955
M01AB,2027-07-27,5.082616263172234
M01AB,2027-07-28,5.048835615122525
M01AB,2027-07-29,5.041985576542905
M01AB,2027-07-30,5.0565031797380895
M01AB,2027-07-31,5.680603405272866
M01AE,2027-07-01,4.327834785139513
M01AE,2027-07-02,4.160576452382416
M01AE,2027-07-03,4.9436728884464936
M01AE,2027-07-04,5.264379132996913
M01AE,2027-07-05,4.121146983286283
M01AE,2027-07-06,3.525224035957855
M01AE,2027-07-07,3.5306751234910005
M01AE,2027-07-08,3.564524806954284
M01AE,2027-07-09,3.561420934256934
M01AE,2027-07-10,4.244640450270119
M01AE,2027-07-11,4.522917118162586
M01AE,2027-07-12,3.558807900236606
M01AE,2027-07-13,3.5418123328633397
M01AE,2027-07-14,3.539604645720329
M01AE,2027-07-15,3.5527881687072522
M01AE,2027-07-16,3.556881035955881
M01AE,2027-07-17,4.238413860499274
M01AE,2027-07-18,4.509159691598262
M01AE,2027-07-19,3.5564030303746708
M01AE,2027-07-20,3.5418123328633397
M01AE,2027-07-21,3.539604645720329
M01AE,2027-07-22,3.5527881687072522
M01AE,2027-07-23,3.556881035955881
M01AE,2027-07-24,4.238413860499274
M01AE,2027-07-25,4.509159691598262
M01AE,2027-07-26,3.5564030303746708
M01AE,2027-07-27,3.5418123328633397
M01AE,2027-07-28,3.539604645720329
M01AE,2027-07-29,3.5527881687072522
M01AE,2027-07-30,3.556881035955881
M01AE,2027-07-31,4.238413860499274
N02BA,2027-07-01,2.94226865620625
N02BA,2027-07-02,2.9540758234759856
N02BA,2027-07-03,2.995777169679526
N02BA,2027-07-04,2.9870821786054
N02BA,2027-07-05,2.9968344411359564
N02BA,2027-07-06,3.011209931881059
N02BA,2027-07-07,2.9870821786054
N02BA,2027-07-08,2.9870821786054
N02BA,2027-07-09,2.9870821786054
N02BA,2027-07-10,2.9870821786054
N02BA,2027-07-11,2.9870821786054
N02BA,2027-07-12,2.9968344411359564
N02BA,2027-07-13,3.011209931881059
N02BA,2027-07-14,2.9870821786054
N02BA,2027-07-15,2.9870821786054
N02BA,2027-07-16,2.9870821786054
N02BA,2027-07-17,2.9870821786054
N02BA,2027-07-18,2.9870821786054
N02BA,2027-07-19,2.9968344411359564
N02BA,2027-07-20,3.011209931881059
N02BA,2027-07-21,2.9870821786054
N02BA,2027-07-22,2.9870821786054
N02BA,2027-07-23,2.9870821786054
N02BA,2027-07-24,2.9870821786054
N02BA,2027-07-25,2.9870821786054
N02BA,2027-07-26,2.9968344411359564
N02BA,2027-07-27,3.011209931881059
N02BA,2027-07-28,2.9870821786054
N02BA,2027-07-29,2.9870821786054
N02BA,2027-07-30,2.9870821786054
N02BA,2027-07-31,2.9870821786054
N02BE,2027-07-01,34.11000008735931
N02BE,2027-07-02,31.37337866148476
N02BE,2027-07-03,41.61480590996809
N02BE,2027-07-04,40.399313533824106
N02BE,2027-07-05,38.70946008899045
N02BE,2027-07-06,32.56014836499832
N02BE,2027-07-07,30.345665357195152
N02BE,2027-07-08,30.53997247354446
N02BE,2027-07-09,32.2154771335519
N02BE,2027-07-10,40.82041417651343
N02BE,2027-07-11,38.62024172347238
N02BE,2027-07-12,34.506582623169976
N02BE,2027-07-13,29.668888520695074
N02BE,2027-07-14,27.496137933579977
N02BE,2027-07-15,31.010693599632646
N02BE,2027-07-16,30.143366434859004
N02BE,2027-07-17,38.23996294403151
N02BE,2027-07-18,39.574908354905176
N02BE,2027-07-19,32.94022971707246
N02BE,2027-07-20,29.472029485035346
N02BE,2027-07-21,27.7275140377841
N02BE,2027-07-22,30.70836573245266
N02BE,2027-07-23,29.912679077349342
N02BE,2027-07-24,38.55143475885528
N02BE,2027-07-25,39.527959518797694
N02BE,2027-07-26,32.44267310605612
N02BE,2027-07-27,29.808390267062325
N02BE,2027-07-28,28.048355681760082
N02BE,2027-07-29,31.030968287292975
N02BE,2027-07-30,29.9899607621162
N02BE,2027-07-31,38.46885110394518
N05B,2027-07-01,9.718964035200809
N05B,2027-07-02,9.619430734092958
N05B,2027-07-03,8.778426285297666
N05B,2027-07-04,6.184809107988957
N05B,2027-07-05,9.540000855466634
N05B,2027-07-06,9.597885740114371
N05B,2027-07-07,9.66344164168196
N05B,2027-07-08,9.466101820281908
N05B,2027-07-09,9.44149594017815
N05B,2027-07-10,8.40571732922942
N05B,2027-07-11,6.223631837432741
N05B,2027-07-12,9.421048230120132
N05B,2027-07-13,9.464563993114915
N05B,2027-07-14,9.468065234455652
N05B,2027-07-15,9.434833200461556
N05B,2027-07-16,9.434833200461556
N05B,2027-07-17,8.390927138532431
N05B,2027-07-18,6.223631837432741
N05B,2027-07-19,9.414385490403538
N05B,2027-07-20,9.45790125339832
N05B,2027-07-21,9.461402494739058
N05B,2027-07-22,9.434833200461556
N05B,2027-07-23,9.434833200461556
N05B,2027-07-24,8.390927138532431
N05B,2027-07-25,6.223631837432741
N05B,2027-07-26,9.414385490403538
N05B,2027-07-27,9.45790125339832
N05B,2027-07-28,9.461402494739058
N05B,2027-07-29,9.434833200461556
N05B,2027-07-30,9.434833200461556
N05B,2027-07-31,8.390927138532431
N05C,2027-07-01,0.5849837565480539
N05C,2027-07-02,0.5935391394880606
N05C,2027-07-03,0.535449201095651
N05C,2027-07-04,0.35911141052003914
N05C,2027-07-05,0.6184530358570829
N05C,2027-07-06,0.6869341531008732
N05C,2027-07-07,0.6107390346289322
N05C,2027-07-08,0.5905527931666611
N05C,2027-07-09,0.5962934873769061
N05C,2027-07-10,0.5449750772133072
N05C,2027-07-11,0.35586406317214275
N05C,2027-07-12,0.6184530358570829
N05C,2027-07-13,0.6626185881849148
N05C,2027-07-14,0.5989497844691019
N05C,2027-07-15,0.5905527931666611
N05C,2027-07-16,0.5962934873769061
N05C,2027-07-17,0.5449750772133072
N05C,2027-07-18,0.35586406317214275
N05C,2027-07-19,0.6184530358570829
N05C,2027-07-20,0.6626185881849148
N05C,2027-07-21,0.5989497844691019
N05C,2027-07-22,0.5905527931666611
N05C,2027-07-23,0.5962934873769061
N05C,2027-07-24,0.5449750772133072
N05C,2027-07-25,0.35586406317214275
N05C,2027-07-26,0.6184530358570829
N05C,2027-07-27,0.6626185881849148
N05C,2027-07-28,0.5989497844691019
N05C,2027-07-29,0.5905527931666611
N05C,2027-07-30,0.5962934873769061
N05C,2027-07-31,0.5449750772133072
R03,2027-07-01,3.951283332877838
R03,2027-07-02,4.068921314060069
R03,2027-07-03,4.032272916640463
R03,2027-07-04,4.370168878280985
R03,2027-07-05,5.3171242446090385
R03,2027-07-06,5.276565633498051
R03,2027-07-07,4.184776041413576
R03,2027-07-08,4.999785179176642
R03,2027-07-09,5.2601224100546995
R03,2027-07-10,5.315693936993478
R03,2027-07-11,5.276565633498051
R03,2027-07-12,5.658899696281874
R03,2027-07-13,5.5636983510206255
R03,2027-07-14,5.606606120444185
R03,2027-07-15,5.547703009415342
R03,2027-07-16,5.53125978597199
R03,2027-07-17,5.586831312910769
R03,2027-07-18,5.547703009415342
R03,2027-07-19,5.683462965787578
R03,2027-07-20,5.58826162052633
R03,2027-07-21,5.631169389949889
R03,2027-07-22,5.58826162052633
R03,2027-07-23,5.571818397082978
R03,2027-07-24,5.627389924021758
R03,2027-07-25,5.58826162052633
R03,2027-07-26,5.683462965787578
R03,2027-07-27,5.58826162052633
R03,2027-07-28,5.631169389949889
R03,2027-07-29,5.58826162052633
R03,2027-07-30,5.571818397082978
R03,2027-07-31,5.627389924021758
R06,2027-07-01,1.9348740459556966
R06,2027-07-02,1.9255323490805885
R06,2027-07-03,2.0272873091466614
R06,2027-07-04,2.039621454509849
R06,2027-07-05,2.0721815069286293
R06,2027-07-06,1.9366437705778408
R06,2027-07-07,1.9334492483661379
R06,2027-07-08,2.0960578210182135
R06,2027-07-09,2.1090802508905746
R06,2027-07-10,2.198412836159875
R06,2027-07-11,2.1391073468696855
R06,2027-07-12,2.129912923994864
R06,2027-07-13,2.1811440219995375
R06,2027-07-14,2.224971824853628
R06,2027-07-15,2.2147421070000646
R06,2027-07-16,2.22900645002189
R06,2027-07-17,2.2797785336553047
R06,2027-07-18,2.232836278446749
R06,2027-07-19,2.2327095235496874
R06,2027-07-20,2.2249890084399073
R06,2027-07-21,2.2269572213076056
R06,2027-07-22,2.2174343541995194
R06,2027-07-23,2.230974662889588
R06,2027-07-24,2.2794781667746777
R06,2027-07-25,2.234804491314447
R06,2027-07-26,2.2346777364173858
R06,2027-07-27,2.2269572213076056
R06,2027-07-28,2.2269572213076056
R06,2027-07-29,2.2174343541995194
R06,2027-07-30,2.230974662889588
R06,2027-07-31,2.2794781667746777
