Drug,Date,Predicted_Sales
M01AB,2027-11-01,4.919279854955364
M01AB,2027-11-02,4.852936248161282
M01AB,2027-11-03,4.756113662985949
M01AB,2027-11-04,4.620648492846058
M01AB,2027-11-05,4.682455952399786
M01AB,2027-11-06,5.5369540898321645
M01AB,2027-11-07,5.516801742139316
M01AB,2027-11-08,4.995626452088515
M01AB,2027-11-09,4.930566401362083
M01AB,2027-11-10,4.937771133910358
M01AB,2027-11-11,4.927299256912979
M01AB,2027-11-12,5.033226348231036
M01AB,2027-11-13,5.688616338150902
M01AB,2027-11-14,5.673726007867108
M01AB,2027-11-15,5.139397933656328
M01AB,2027-11-16,5.050308131729568
M01AB,2027-11-17,5.048526617597238
M01AB,2027-11-18,5.041676579017616
M01AB,2027-11-19,5.071252311824562
M01AB,2027-11-20,5.722429565158297
M01AB,2027-11-21,5.697035739111154
M01AB,2027-11-22,5.166285672825256
M01AB,2027-11-23,5.098734259641224
M01AB,2027-11-24,5.065380040983425
M01AB,2027-11-25,5.058530002403804
M01AB,2027-11-26,5.073047605598988
M01AB,2027-11-27,5.722429565158297
M01AB,2027-11-28,5.692859581567188
M01AB,2027-11-29,5.166285672825256
M01AB,2027-11-30,5.102622856827347
M01AE,2027-11-01,4.304691624183796
M01AE,2027-11-02,4.069522301052391
M01AE,2027-11-03,4.148263349782249
M01AE,2027-11-04,4.197206089993648
M01AE,2027-11-05,4.081786814463367
M01AE,2027-11-06,4.2262482505864805
M01AE,2027-11-07,4.4714445975983805
M01AE,2027-11-08,3.55479290683232
M01AE,2027-11-09,3.5462528063946595
M01AE,2027-11-10,3.5440451192516487
M01AE,2027-11-11,3.557228642238572
M01AE,2027-11-12,3.5613215094872004
M01AE,2027-11-13,4.297931757574213
M01AE,2027-11-14,4.6075757466987515
M01AE,2027-11-15,3.5514833873199723
M01AE,2027-11-16,3.534917723029107
M01AE,2027-11-17,3.5399506121827526
M01AE,2027-11-18,3.5531341351696755
M01AE,2027-11-19,3.5572270024183044
M01AE,2027-11-20,4.297931757574213
M01AE,2027-11-21,4.5957151619034295
M01AE,2027-11-22,3.5514833873199723
M01AE,2027-11-23,3.534917723029107
M01AE,2027-11-24,3.5399506121827526
M01AE,2027-11-25,3.5531341351696755
M01AE,2027-11-26,3.5572270024183044
M01AE,2027-11-27,4.297931757574213
M01AE,2027-11-28,4.5957151619034295
M01AE,2027-11-29,3.5514833873199723
M01AE,2027-11-30,3.534917723029107
N02BA,2027-11-01,2.9520209187368067
N02BA,2027-11-02,2.978203576751645
N02BA,2027-11-03,2.995777169679526
N02BA,2027-11-04,2.9870821786054
N02BA,2027-11-05,2.9870821786054
N02BA,2027-11-06,2.9870821786054
N02BA,2027-11-07,2.9870821786054
N02BA,2027-11-08,2.9968344411359564
N02BA,2027-11-09,3.011209931881059
N02BA,2027-11-10,2.9870821786054
N02BA,2027-11-11,2.9870821786054
N02BA,2027-11-12,2.9870821786054
N02BA,2027-11-13,2.9870821786054
N02BA,2027-11-14,2.9870821786054
N02BA,2027-11-15,2.9968344411359564
N02BA,2027-11-16,3.011209931881059
N02BA,2027-11-17,2.9870821786054
N02BA,2027-11-18,2.9870821786054
N02BA,2027-11-19,2.9870821786054
N02BA,2027-11-20,2.9870821786054
N02BA,2027-11-21,2.9870821786054
N02BA,2027-11-22,2.9968344411359564
N02BA,2027-11-23,3.011209931881059
N02BA,2027-11-24,2.9870821786054
N02BA,2027-11-25,2.9870821786054
N02BA,2027-11-26,2.9870821786054
N02BA,2027-11-27,2.9870821786054
N02BA,2027-11-28,2.9870821786054
N02BA,2027-11-29,2.9968344411359564
N02BA,2027-11-30,3.011209931881059
N02BE,2027-11-01,36.43228709002094
N02BE,2027-11-02,34.6319638109853
N02BE,2027-11-03,32.36853981341982
N02BE,2027-11-04,32.341929361348036
N02BE,2027-11-05,34.20029047985302
N02BE,2027-11-06,44.51776465100761
N02BE,2027-11-07,43.28959658686844
N02BE,2027-11-08,36.42205894802633
N02BE,2027-11-09,34.19005254363188
N02BE,2027-11-10,30.325481300731955
N02BE,2027-11-11,33.008411440350365
N02BE,2027-11-12,33.43064894447254
N02BE,2027-11-13,43.533988173428355
N02BE,2027-11-14,41.46300161337286
N02BE,2027-11-15,36.7870447594805
N02BE,2027-11-16,33.68531075758841
N02BE,2027-11-17,30.52920511529265
N02BE,2027-11-18,32.832815631214196
N02BE,2027-11-19,33.2951755510846
N02BE,2027-11-20,43.41376479491475
N02BE,2027-11-21,41.100582404849405
N02BE,2027-11-22,36.50373801612172
N02BE,2027-11-23,33.301496710547475
N02BE,2027-11-24,30.166370404542054
N02BE,2027-11-25,31.852754087968307
N02BE,2027-11-26,32.12205672827964
N02BE,2027-11-27,42.42161253314334
N02BE,2027-11-28,40.701746982669555
N02BE,2027-11-29,35.25290669675969
N02BE,2027-11-30,32.341811884267365
N05B,2027-11-01,9.758553355759192
N05B,2027-11-02,9.634054021282182
N05B,2027-11-03,9.670405360972683
N05B,2027-11-04,9.516983858759335
N05B,2027-11-05,9.54889895540565
N05B,2027-11-06,8.704622770165951
N05B,2027-11-07,5.991216419679737
N05B,2027-11-08,9.364830496597703
N05B,2027-11-09,9.424116004621071
N05B,2027-11-10,9.427617245961809
N05B,2027-11-11,9.385690392147893
N05B,2027-11-12,9.385690392147893
N05B,2027-11-13,8.325753950270816
N05B,2027-11-14,6.204182229709236
N05B,2027-11-15,9.373937501909694
N05B,2027-11-16,9.417453264904477
N05B,2027-11-17,9.420954506245215
N05B,2027-11-18,9.385690392147893
N05B,2027-11-19,9.385690392147893
N05B,2027-11-20,8.325753950270816
N05B,2027-11-21,6.204789313943259
N05B,2027-11-22,9.373937501909694
N05B,2027-11-23,9.417453264904477
N05B,2027-11-24,9.420954506245215
N05B,2027-11-25,9.385690392147893
N05B,2027-11-26,9.385690392147893
N05B,2027-11-27,8.325753950270816
N05B,2027-11-28,6.204789313943259
N05B,2027-11-29,9.373937501909694
N05B,2027-11-30,9.417453264904477
N05C,2027-11-01,0.6907159195311245
N05C,2027-11-02,0.7475289472816158
N05C,2027-11-03,0.6689653006989144
N05C,2027-11-04,0.651289264336053
N05C,2027-11-05,0.6621860105863118
N05C,2027-11-06,0.591767572079384
N05C,2027-11-07,0.3782373384113026
N05C,2027-11-08,0.6903444390517068
N05C,2027-11-09,0.745811179562939
N05C,2027-11-10,0.6789305605054108
N05C,2027-11-11,0.6503483403591663
N05C,2027-11-12,0.6649714471370698
N05C,2027-11-13,0.5639255007075022
N05C,2027-11-14,0.36712095170913106
N05C,2027-11-15,0.6903444390517068
N05C,2027-11-16,0.745811179562939
N05C,2027-11-17,0.6789305605054108
N05C,2027-11-18,0.6503483403591663
N05C,2027-11-19,0.6649714471370698
N05C,2027-11-20,0.5639255007075022
N05C,2027-11-21,0.36712095170913106
N05C,2027-11-22,0.6903444390517068
N05C,2027-11-23,0.745811179562939
N05C,2027-11-24,0.6789305605054108
N05C,2027-11-25,0.6503483403591663
N05C,2027-11-26,0.6649714471370698
N05C,2027-11-27,0.5639255007075022
N05C,2027-11-28,0.36712095170913106
N05C,2027-11-29,0.6903444390517068
N05C,2027-11-30,0.745811179562939
R03,2027-11-01,5.096390692524976
R03,2027-11-02,4.919508910584163
R03,2027-11-03,4.829157974970364
R03,2027-11-04,5.697322263639333
R03,2027-11-05,5.9413202943623125
R03,2027-11-06,6.059683672677258
R03,2027-11-07,5.488035188147133
R03,2027-11-08,6.115756714443077
R03,2027-11-09,6.02055536918183
R03,2027-11-10,6.063463138605388
R03,2027-11-11,6.061113980292817
R03,2027-11-12,7.849561944746162
R03,2027-11-13,7.051877452116046
R03,2027-11-14,7.125359635592306
R03,2027-11-15,7.351611962145233
R03,2027-11-16,7.2564106168839855
R03,2027-11-17,7.2564106168839855
R03,2027-11-18,7.1949633086105305
R03,2027-11-19,8.033086044704357
R03,2027-11-20,7.2564106168839855
R03,2027-11-21,7.329892800360245
R03,2027-11-22,7.2940956991705574
R03,2027-11-23,7.198894353909309
R03,2027-11-24,7.198894353909309
R03,2027-11-25,7.137447045635854
R03,2027-11-26,8.033086044704357
R03,2027-11-27,7.2564106168839855
R03,2027-11-28,7.329892800360245
R03,2027-11-29,7.351611962145233
R03,2027-11-30,7.198894353909309
R06,2027-11-01,1.5116030912788179
R06,2027-11-02,1.4953810039725204
R06,2027-11-03,1.484262741389081
R06,2027-11-04,1.5513660673923233
R06,2027-11-05,1.5060446090402975
R06,2027-11-06,1.5690013964193965
R06,2027-11-07,1.5276778425049162
R06,2027-11-08,1.5221419727407648
R06,2027-11-09,1.513877626964358
R06,2027-11-10,1.4986744291159253
R06,2027-11-11,1.4720053268580737
R06,2027-11-12,1.5035545781622908
R06,2027-11-13,1.5897786452082012
R06,2027-11-14,1.5334768482000958
R06,2027-11-15,1.5221419727407648
R06,2027-11-16,1.513877626964358
R06,2027-11-17,1.4986744291159253
R06,2027-11-18,1.4720053268580737
R06,2027-11-19,1.5035545781622908
R06,2027-11-20,1.5897786452082012
R06,2027-11-21,1.5334768482000958
R06,2027-11-22,1.5221419727407648
R06,2027-11-23,1.513877626964358
R06,2027-11-24,1.4986744291159253
R06,2027-11-25,1.4720053268580737
R06,2027-11-26,1.5035545781622908
R06,2027-11-27,1.5897786452082012
R06,2027-11-28,1.5334768482000958
R06,2027-11-29,1.5221419727407648
R06,2027-11-30,1.513877626964358
