Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2026-11-01,5.572856076556987,5.351584738632581,2.94226865620625,42.77553697236534,6.052290184455761,0.3482966129717723,4.966037852593823,1.525440619994836
2026-11-02,4.936767665800943,4.113739103961163,2.9638280860065422,32.66861127179492,9.474326573120484,0.6918223842570251,4.919508910584163,1.5036453497489273
2026-11-03,4.822578650637731,4.137310674444209,3.0199049229551855,36.085365137342116,9.564570171177325,0.7471316644959594,4.842404267171378,1.4994659392375136
2026-11-04,4.656632106147105,4.169114552724967,2.9870821786054,30.569327643573082,9.44715235266572,0.6754579002592078,5.740230033062893,1.5741824836308225
2026-11-05,4.670287066984023,4.144683593537225,2.9870821786054,34.29765429104651,9.51191308535949,0.6503483403591663,6.061113980292817,1.472684630318004
2026-11-06,4.733932213110007,3.547810184581433,2.9870821786054,34.84280800592197,9.520663721838163,0.6808883535967366,5.900761683251323,1.4872954850117626
2026-11-07,5.564943536981434,4.252946166607753,2.9870821786054,44.594859161895585,8.622546946656431,0.5590727140747043,5.52716349164256,1.582334399110096
2026-11-08,5.606791537839762,4.677995961324627,2.9870821786054,40.77006032741639,6.19800478562172,0.36712095170913106,6.02055536918183,1.5334768482000958
2026-11-09,5.008148143036658,3.5538882571819084,2.9968344411359564,36.85040436767192,9.380600241626288,0.6903444390517068,6.115756714443077,1.5221419727407648
2026-11-10,4.980270081069142,3.5409871968775377,3.011209931881059,33.900612352604114,9.424116004621071,0.745811179562939,6.02055536918183,1.513877626964358
2026-11-11,4.939087646502021,3.5440451192516487,2.9870821786054,30.46209147894496,9.427617245961809,0.6789305605054108,6.104021749716376,1.4986744291159253
2026-11-12,4.963172040641333,3.557228642238572,2.9870821786054,32.97072159512565,9.392353131864487,0.6503483403591663,7.365663303979512,1.4720053268580737
2026-11-13,5.041974081317004,3.5572270024183044,2.9870821786054,33.89217042944634,9.385690392147893,0.6649714471370698,7.359151886343503,1.5035545781622908
2026-11-14,5.686443962543551,4.297931757574213,2.9870821786054,43.32379845111148,8.325753950270816,0.5639255007075022,7.051877452116046,1.5897786452082012
2026-11-15,5.681793960573017,4.607920022940068,2.9870821786054,41.08834543560088,6.204789313943259,0.36712095170913106,7.2564106168839855,1.5334768482000958
2026-11-16,5.135531519232072,3.5514833873199723,2.9968344411359564,36.84755281572368,9.373937501909694,0.6903444390517068,7.351611962145233,1.5221419727407648
2026-11-17,5.085199764096124,3.534917723029107,3.011209931881059,33.53429451119089,9.417453264904477,0.745811179562939,7.2564106168839855,1.513877626964358
2026-11-18,5.048526617597238,3.5399506121827526,2.9870821786054,30.56108768953604,9.420954506245215,0.6789305605054108,7.2564106168839855,1.4986744291159253
2026-11-19,5.041676579017616,3.5531341351696755,2.9870821786054,32.81560686498043,9.385690392147893,0.6503483403591663,7.1949633086105305,1.4720053268580737
2026-11-20,5.073047605598988,3.5572270024183044,2.9870821786054,32.70244692166922,9.385690392147893,0.6649714471370698,8.033086044704357,1.5035545781622908
2026-11-21,5.722429565158297,4.297931757574213,2.9870821786054,43.44516366999938,8.325753950270816,0.5639255007075022,7.2564106168839855,1.5897786452082012
2026-11-22,5.697035739111154,4.5957151619034295,2.9870821786054,41.23570022725638,6.204789313943259,0.36712095170913106,7.27237653738557,1.5334768482000958
2026-11-23,5.166285672825256,3.5514833873199723,2.9968344411359564,36.3301909905431,9.373937501909694,0.6903444390517068,7.2940956991705574,1.5221419727407648
2026-11-24,5.102622856827347,3.534917723029107,3.011209931881059,33.250756718705546,9.417453264904477,0.745811179562939,7.198894353909309,1.513877626964358
2026-11-25,5.065380040983425,3.5399506121827526,2.9870821786054,30.171966178929427,9.420954506245215,0.6789305605054108,7.198894353909309,1.4986744291159253
2026-11-26,5.058530002403804,3.5531341351696755,2.9870821786054,31.91294057255625,9.385690392147893,0.6503483403591663,7.1949633086105305,1.4720053268580737
2026-11-27,5.073047605598988,3.5572270024183044,2.9870821786054,31.792932278997554,9.385690392147893,0.6649714471370698,8.033086044704357,1.5035545781622908
2026-11-28,5.722429565158297,4.297931757574213,2.9870821786054,42.274392402677755,8.325753950270816,0.5639255007075022,7.2564106168839855,1.5897786452082012
2026-11-29,5.692859581567188,4.5957151619034295,2.9870821786054,40.78621926353139,6.204789313943259,0.36712095170913106,7.329892800360245,1.5334768482000958
2026-11-30,5.166285672825256,3.5514833873199723,2.9968344411359564,35.88832946384336,9.373937501909694,0.6903444390517068,7.2940956991705574,1.5221419727407648
