Drug,Date,Predicted_Sales
M01AB,2027-09-01,4.759621865675229
M01AB,2027-09-02,4.749003264112332
M01AB,2027-09-03,4.682757514418125
M01AB,2027-09-04,5.510491356352854
M01AB,2027-09-05,5.690949443883063
M01AB,2027-09-06,4.910521869626414
M01AB,2027-09-07,4.734138055245964
M01AB,2027-09-08,4.927884716485193
M01AB,2027-09-09,4.917398433747541
M01AB,2027-09-10,4.9377862666213925
M01AB,2027-09-11,5.696164441893758
M01AB,2027-09-12,5.690057324602665
M01AB,2027-09-13,5.132912741824588
M01AB,2027-09-14,5.040770423137401
M01AB,2027-09-15,4.998561002105477
M01AB,2027-09-16,4.991710963525857
M01AB,2027-09-17,5.041640167387586
M01AB,2027-09-18,5.6917538362990765
M01AB,2027-09-19,5.680352286239846
M01AB,2027-09-20,5.163392244811494
M01AB,2027-09-21,5.098247547363625
M01AB,2027-09-22,5.055318081992026
M01AB,2027-09-23,5.022390456444884
M01AB,2027-09-24,5.063161188173822
M01AB,2027-09-25,5.712543147733132
M01AB,2027-09-26,5.675128738636247
M01AB,2027-09-27,5.1539925396639275
M01AB,2027-09-28,5.09273643940218
M01AB,2027-09-29,5.0554936235582595
M01AB,2027-09-30,5.048643584978638
M01AE,2027-09-01,4.312225887043636
M01AE,2027-09-02,4.113921581848378
M01AE,2027-09-03,4.195942822537343
M01AE,2027-09-04,5.137462177685252
M01AE,2027-09-05,5.154801231980761
M01AE,2027-09-06,3.5427429363795695
M01AE,2027-09-07,3.5263343475109514
M01AE,2027-09-08,3.5582710602124537
M01AE,2027-09-09,3.5606063840264337
M01AE,2027-09-10,3.5613215094872004
M01AE,2027-09-11,4.284483674184422
M01AE,2027-09-12,4.568496110237366
M01AE,2027-09-13,3.5514833873199723
M01AE,2027-09-14,3.5369238434342636
M01AE,2027-09-15,3.5399506121827526
M01AE,2027-09-16,3.5531341351696755
M01AE,2027-09-17,3.5572270024183044
M01AE,2027-09-18,4.2782570844135765
M01AE,2027-09-19,4.554738683673041
M01AE,2027-09-20,3.556748996837094
M01AE,2027-09-21,3.542158299325763
M01AE,2027-09-22,3.5399506121827526
M01AE,2027-09-23,3.5531341351696755
M01AE,2027-09-24,3.5572270024183044
M01AE,2027-09-25,4.2782570844135765
M01AE,2027-09-26,4.554738683673041
M01AE,2027-09-27,3.556748996837094
M01AE,2027-09-28,3.542158299325763
M01AE,2027-09-29,3.5399506121827526
M01AE,2027-09-30,3.5531341351696755
N02BA,2027-09-01,2.94226865620625
N02BA,2027-09-02,2.9540758234759856
N02BA,2027-09-03,2.995777169679526
N02BA,2027-09-04,2.9870821786054
N02BA,2027-09-05,2.9870821786054
N02BA,2027-09-06,2.9968344411359564
N02BA,2027-09-07,3.011209931881059
N02BA,2027-09-08,2.9870821786054
N02BA,2027-09-09,2.9870821786054
N02BA,2027-09-10,2.9870821786054
N02BA,2027-09-11,2.9870821786054
N02BA,2027-09-12,2.9870821786054
N02BA,2027-09-13,2.9968344411359564
