Drug,Date,Predicted_Sales
M01AB,2026-05-01,4.740986493571326
M01AB,2026-05-02,5.788437920055047
M01AB,2026-05-03,5.4491358994826005
M01AB,2026-05-04,4.833925366290611
M01AB,2026-05-05,4.8076442661481735
M01AB,2026-05-06,4.7443972394656395
M01AB,2026-05-07,4.616584261201383
M01AB,2026-05-08,4.860051221415137
M01AB,2026-05-09,5.597730887318582
M01AB,2026-05-10,5.555926088168727
M01AB,2026-05-11,5.0234550936246745
M01AB,2026-05-12,4.958914178154168
M01AB,2026-05-13,4.924118970426116
M01AB,2026-05-14,4.99532465789223
M01AB,2026-05-15,4.990583683974764
M01AB,2026-05-16,5.633541723405558
M01AB,2026-05-17,5.62196018697493
M01AB,2026-05-18,5.107877405071125
M01AB,2026-05-19,5.0280790140241916
M01AB,2026-05-20,4.9879494849631865
M01AB,2026-05-21,5.000337274402546
M01AB,2026-05-22,4.985904987004587
M01AB,2026-05-23,5.633541723405558
M01AB,2026-05-24,5.62380121898883
M01AB,2026-05-25,5.114304146068533
M01AB,2026-05-26,5.045968749542746
M01AB,2026-05-27,4.982905019789073
M01AB,2026-05-28,5.000337274402546
M01AB,2026-05-29,4.985904987004587
M01AB,2026-05-30,5.633541723405558
M01AB,2026-05-31,5.62380121898883
M01AE,2026-05-01,4.367917815939079
M01AE,2026-05-02,4.92320183007799
M01AE,2026-05-03,5.104460612053646
M01AE,2026-05-04,4.188033203536801
M01AE,2026-05-05,4.084784450032463
M01AE,2026-05-06,3.5249566622910287
M01AE,2026-05-07,3.5519877733756378
M01AE,2026-05-08,3.5704559806704244
M01AE,2026-05-09,4.244640450270119
M01AE,2026-05-10,4.522917118162586
M01AE,2026-05-11,3.558807900236606
M01AE,2026-05-12,3.5459068399322358
M01AE,2026-05-13,3.539604645720329
M01AE,2026-05-14,3.5527881687072522
M01AE,2026-05-15,3.556881035955881
M01AE,2026-05-16,4.238413860499274
M01AE,2026-05-17,4.509159691598262
M01AE,2026-05-18,3.5564030303746708
M01AE,2026-05-19,3.5418123328633397
M01AE,2026-05-20,3.539604645720329
M01AE,2026-05-21,3.5527881687072522
M01AE,2026-05-22,3.556881035955881
M01AE,2026-05-23,4.238413860499274
M01AE,2026-05-24,4.509159691598262
M01AE,2026-05-25,3.5564030303746708
M01AE,2026-05-26,3.5418123328633397
M01AE,2026-05-27,3.539604645720329
M01AE,2026-05-28,3.5527881687072522
M01AE,2026-05-29,3.556881035955881
M01AE,2026-05-30,4.238413860499274
M01AE,2026-05-31,4.509159691598262
N02BA,2026-05-01,2.9618165478897867
N02BA,2026-05-02,2.973623715159522
N02BA,2026-05-03,3.0153250613630624
N02BA,2026-05-04,3.016382332819493
N02BA,2026-05-05,3.030757823564596
N02BA,2026-05-06,3.0066300702889364
N02BA,2026-05-07,3.0066300702889364
N02BA,2026-05-08,3.0145296014946514
N02BA,2026-05-09,3.0066300702889364
N02BA,2026-05-10,3.0066300702889364
N02BA,2026-05-11,3.016382332819493
N02BA,2026-05-12,3.030757823564596
N02BA,2026-05-13,3.0066300702889364
N02BA,2026-05-14,3.0066300702889364
N02BA,2026-05-15,3.0145296014946514
N02BA,2026-05-16,3.0066300702889364
N02BA,2026-05-17,3.0066300702889364
N02BA,2026-05-18,3.016382332819493
N02BA,2026-05-19,3.030757823564596
N02BA,2026-05-20,3.0066300702889364
N02BA,2026-05-21,3.0066300702889364
N02BA,2026-05-22,3.0145296014946514
N02BA,2026-05-23,3.0066300702889364
N02BA,2026-05-24,3.0066300702889364
N02BA,2026-05-25,3.016382332819493
N02BA,2026-05-26,3.030757823564596
N02BA,2026-05-27,3.0066300702889364
N02BA,2026-05-28,3.0066300702889364
N02BA,2026-05-29,3.0145296014946514
N02BA,2026-05-30,3.0066300702889364
N02BA,2026-05-31,3.0066300702889364
N02BE,2026-05-01,33.52420408452062
N02BE,2026-05-02,37.49778484001777
N02BE,2026-05-03,40.42479277956179
N02BE,2026-05-04,35.778031856430324
N02BE,2026-05-05,34.8273694630211
N02BE,2026-05-06,31.135172455130153
N02BE,2026-05-07,32.76603675298612
N02BE,2026-05-08,31.943641140203272
N02BE,2026-05-09,41.42915627427189
N02BE,2026-05-10,38.60215355175101
N02BE,2026-05-11,34.86345823408166
N02BE,2026-05-12,29.936530057829046
N02BE,2026-05-13,27.335580337052548
N02BE,2026-05-14,32.05004748910251
N02BE,2026-05-15,30.94507323572993
N02BE,2026-05-16,38.25912466216424
N02BE,2026-05-17,39.1580628625581
N02BE,2026-05-18,32.94389320298552
N02BE,2026-05-19,29.83243609874055
N02BE,2026-05-20,27.8329675933181
N02BE,2026-05-21,31.09458140092799
N02BE,2026-05-22,30.136727966811648
N02BE,2026-05-23,38.78333362735366
N02BE,2026-05-24,39.397245117031886
N02BE,2026-05-25,32.93896262509593
N02BE,2026-05-26,29.93586983438618
N02BE,2026-05-27,27.750614610721744
N02BE,2026-05-28,30.89567297335424
N02BE,2026-05-29,30.066034086694103
N02BE,2026-05-30,38.376019344449446
N02BE,2026-05-31,39.66200907232
N05B,2026-05-01,9.731340339594599
N05B,2026-05-02,8.652302560131659
N05B,2026-05-03,6.363498535807885
N05B,2026-05-04,9.452959641217832
N05B,2026-05-05,9.613701169063404
N05B,2026-05-06,9.603288463178908
N05B,2026-05-07,9.62217802334215
N05B,2026-05-08,9.458943017971785
N05B,2026-05-09,8.42091063589284
