Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2026-04-01,4.7432881875287025,4.374540034594102,2.9618165478897867,34.02271696585528,9.90613748749657,0.5953207257538539,4.804661396187317,1.9371191709206266
2026-04-02,4.730042213845623,4.173857029275539,2.973623715159522,30.902637002644042,9.658847975954892,0.591571798471688,4.9190885618462845,1.9183244310527623
2026-04-03,4.672250320011436,4.266599490894761,3.0153250613630624,30.73685240517558,9.733779189395856,0.5947286351296291,4.841983918433498,1.9230416995600137
2026-04-04,5.477203823186685,5.19408277514467,3.0066300702889364,40.872833835809594,8.255692577718207,0.5466909411548783,6.011713823251801,2.131536379219097
2026-04-05,5.646738770162236,5.2614797617764175,3.0066300702889364,42.246163771467565,6.148592898480416,0.35657503433077997,6.26939724242602,2.0852278517640497
2026-04-06,4.898483118965272,3.5467429011380895,3.016382332819493,38.22015618677496,9.576626974709804,0.6512984466663643,6.32403997657628,1.9366437705778408
2026-04-07,4.727232040661894,3.5281905773025977,3.030757823564596,31.961890091439987,9.713369530394354,0.6852742860278067,5.728154059237437,1.9379468710894658
2026-04-08,4.844007625451242,3.558868255869632,3.0066300702889364,29.789401890974112,9.52054965601403,0.6012352201006355,6.27174640073859,2.100972461527564
2026-04-09,4.847808106382588,3.5677524353990777,3.0066300702889364,31.026471420336033,9.493589632494352,0.5927651504487624,6.228838631315032,2.100148168799242
2026-04-10,4.913331537714651,3.5631777392788466,3.0145296014946514,32.72563321962981,9.488518859094507,0.6001399189202109,7.694566138562206,2.1259566060697312
2026-04-11,5.617584465079998,4.246842646524189,3.0066300702889364,40.50940322494162,8.410945744662012,0.5469693779642514,6.880823959059763,2.20297393352881
2026-04-12,5.6232781556740425,4.522917118162586,3.0066300702889364,38.96698782660858,6.225652819183909,0.3643073408037352,6.954306142536023,2.1391073468696855
2026-04-13,5.040601208369477,3.5564030303746708,3.016382332819493,33.39511405686865,9.468071149036488,0.6146648985242739,7.209711555178935,2.183169199482231
2026-04-14,5.044813510334959,3.5418123328633397,3.030757823564596,29.707433203365053,9.51158691203127,0.6783855319905375,7.114510209917687,2.224971824853628
2026-04-15,4.987583716759251,3.539604645720329,3.0066300702889364,27.712570514117026,9.515088153372009,0.6027962160124065,7.114510209917687,2.224264974108151
2026-04-16,4.976766008797853,3.5527881687072522,3.0066300702889364,30.986424856148677,9.488518859094507,0.5927651504487624,7.053062901644232,2.2154661413318215
2026-04-17,4.9909494521786995,3.556881035955881,3.0145296014946514,30.435441246253323,9.488518859094507,0.6001399189202109,7.891185637738057,2.22900645002189
2026-04-18,5.633541723405558,4.238413860499274,3.0066300702889364,38.370968540850605,8.410945744662012,0.5469693779642514,7.114510209917687,2.2797785336553047
2026-04-19,5.62380121898883,4.509159691598262,3.0066300702889364,39.59531645834757,6.225652819183909,0.3643073408037352,7.187992393393947,2.232836278446749
2026-04-20,5.110415548882411,3.5564030303746708,3.016382332819493,33.18512099644934,9.468071149036488,0.6146648985242739,7.209711555178935,2.2327095235496874
2026-04-21,5.045968749542746,3.5418123328633397,3.030757823564596,29.806593703283433,9.51158691203127,0.6783855319905375,7.114510209917687,2.2269572213076056
2026-04-22,4.982905019789073,3.539604645720329,3.0066300702889364,27.628996639737252,9.515088153372009,0.6027962160124065,7.114510209917687,2.2269572213076056
2026-04-23,4.974259687435026,3.5527881687072522,3.0066300702889364,30.99109909606775,9.488518859094507,0.5927651504487624,7.053062901644232,2.2174343541995194
2026-04-24,4.985904987004587,3.556881035955881,3.0145296014946514,30.262741656052487,9.488518859094507,0.6001399189202109,7.891185637738057,2.230974662889588
2026-04-25,5.633541723405558,4.238413860499274,3.0066300702889364,38.49285294603361,8.410945744662012,0.5469693779642514,7.114510209917687,2.2794781667746777
2026-04-26,5.62380121898883,4.509159691598262,3.0066300702889364,39.40380138260668,6.225652819183909,0.3643073408037352,7.187992393393947,2.234804491314447
2026-04-27,5.114304146068533,3.5564030303746708,3.016382332819493,32.97931027727213,9.468071149036488,0.6146648985242739,7.209711555178935,2.2346777364173858
2026-04-28,5.045968749542746,3.5418123328633397,3.030757823564596,29.731330859395143,9.51158691203127,0.6783855319905375,7.114510209917687,2.2269572213076056
2026-04-29,4.982905019789073,3.539604645720329,3.0066300702889364,27.695366917905236,9.515088153372009,0.6027962160124065,7.114510209917687,2.2269572213076056
2026-04-30,4.974259687435026,3.5527881687072522,3.0066300702889364,30.91386483638254,9.488518859094507,0.5927651504487624,7.053062901644232,2.2174343541995194
