Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2025-07-01,4.8315553287539945,4.271932288793729,2.9663964094819097,34.93093330890767,9.792078100186185,0.6520337678914561,3.951283332877838,1.9387300904608484
2025-07-02,4.772644576556438,4.112896979627323,2.9540758234759856,30.850192554600994,9.667528428446772,0.5936107853732245,4.111829083483628,1.9205695560176923
2025-07-03,4.6554395106679385,4.155859791737775,2.995777169679526,31.793814414567386,9.605220337479539,0.5851415093760793,3.991816670647282,1.9158337815321878
2025-07-04,4.63708217204908,4.24097875445016,2.9870821786054,33.75146466937996,9.566126667073,0.5966389451050806,4.370168878280985,2.029248995651992
2025-07-05,5.6905383635251985,4.972182140891778,2.9870821786054,45.10615895085977,8.336952757598652,0.5416300442304497,5.356252548104465,2.15819108724171
2025-07-06,5.496808376064561,4.372358994107191,2.9870821786054,41.13053413829478,6.1201813913302825,0.4420584408702655,5.276565633498051,1.9503681029583728
2025-07-07,4.828949543856755,3.5334653011975234,2.9968344411359564,35.74281591623814,9.597201769993125,0.620936731973174,4.198022333614589,1.9350601679063595
2025-07-08,4.911218448671538,3.542523776953899,3.011209931881059,32.07529174954996,9.470025495756936,0.6626185881849148,5.055939240801213,2.088625493154969
2025-07-09,4.868165577791313,3.5436991527892254,2.9870821786054,29.29408384774174,9.468065234455652,0.5989497844691019,5.31947340292161,2.105062809308592
2025-07-10,4.912025523119353,3.5568826757761487,2.9870821786054,33.17527762939086,9.44149594017815,0.5905527931666611,5.276565633498051,2.1170245239783987
2025-07-11,4.933286570783608,3.560975543024777,2.9870821786054,32.972605403350144,9.434833200461556,0.5962934873769061,5.2601224100546995,2.131905188094153
2025-07-12,5.665294364011817,4.244640450270119,2.9870821786054,41.466169971156,8.390927138532431,0.5449750772133072,5.602826654516053,2.20297393352881
2025-07-13,5.6628976714494135,4.515941740277052,2.9870821786054,37.768751081374425,6.223631837432741,0.35586406317214275,5.5636983510206255,2.1391073468696855
2025-07-14,5.124274447044602,3.5564030303746708,2.9968344411359564,32.70449152038277,9.414385490403538,0.6184530358570829,5.658899696281874,2.2303898265739166
2025-07-15,5.034538844093578,3.5418123328633397,3.011209931881059,29.244870182722984,9.45790125339832,0.6626185881849148,5.547703009415342,2.2222397966254572
2025-07-16,4.996947458843857,3.539604645720329,2.9870821786054,28.18520034820404,9.461402494739058,0.5989497844691019,5.590610778838901,2.2249890084399073
2025-07-17,4.98830212648981,3.5527881687072522,2.9870821786054,31.816809423867063,9.434833200461556,0.5905527931666611,5.547703009415342,2.2154661413318215
2025-07-18,4.994902960885258,3.556881035955881,2.9870821786054,30.212326524271575,9.434833200461556,0.5962934873769061,5.53125978597199,2.22900645002189
2025-07-19,5.663990251382778,4.238413860499274,2.9870821786054,38.487019164183266,8.390927138532431,0.5449750772133072,5.627389924021758,2.2797785336553047
2025-07-20,5.652744020999646,4.509159691598262,2.9870821786054,39.712254821645125,6.223631837432741,0.35586406317214275,5.58826162052633,2.232836278446749
2025-07-21,5.157160665767669,3.5564030303746708,2.9968344411359564,32.80644364045924,9.414385490403538,0.6184530358570829,5.683462965787578,2.2346777364173858
2025-07-22,5.0920159683198,3.5418123328633397,3.011209931881059,29.79305699003182,9.45790125339832,0.6626185881849148,5.58826162052633,2.2269572213076056
2025-07-23,5.05805977870386,3.539604645720329,2.9870821786054,28.035251897113383,9.461402494739058,0.5989497844691019,5.631169389949889,2.2269572213076056
2025-07-24,5.025132153156716,3.5527881687072522,2.9870821786054,31.17758424116382,9.434833200461556,0.5905527931666611,5.58826162052633,2.2174343541995194
2025-07-25,5.039649756351902,3.556881035955881,2.9870821786054,30.052989250884014,9.434833200461556,0.5962934873769061,5.571818397082978,2.230974662889588
2025-07-26,5.684779562816833,4.238413860499274,2.9870821786054,38.42612417665156,8.390927138532431,0.5449750772133072,5.627389924021758,2.2794781667746777
2025-07-27,5.649038750061321,4.509159691598262,2.9870821786054,39.55466321937061,6.223631837432741,0.35586406317214275,5.58826162052633,2.234804491314447
2025-07-28,5.1506478132643885,3.5564030303746708,2.9968344411359564,32.768873919493934,9.414385490403538,0.6184530358570829,5.683462965787578,2.2346777364173858
2025-07-29,5.086504860358357,3.5418123328633397,3.011209931881059,29.671968214375337,9.45790125339832,0.6626185881849148,5.58826162052633,2.2269572213076056
2025-07-30,5.048835615122525,3.539604645720329,2.9870821786054,27.9525737986496,9.461402494739058,0.5989497844691019,5.631169389949889,2.2269572213076056
2025-07-31,5.041985576542905,3.5527881687072522,2.9870821786054,30.97101669293296,9.434833200461556,0.5905527931666611,5.58826162052633,2.2174343541995194
