Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2026-01-01,4.706448820819803,4.723527081247572,3.4318462484437795,35.68494980862876,9.897509867984313,0.7392999629954035,5.041423796708749,1.7725998814006072
2026-01-02,4.757156808113613,4.587752214191581,3.635227647013547,31.99879710400239,9.80205370276248,0.7087838495092811,5.089896176937139,1.7607841022825346
2026-01-03,5.4819836025865,5.178529015753227,3.774081186885419,42.597964686562904,8.87556554204553,0.5903651130542972,5.257313073833624,1.865013144591572
2026-01-04,5.42725799571123,5.533884417915207,3.676133533348676,39.173983457228864,6.230978801890839,0.45534852938897213,6.127020766068375,1.8774678224057166
2026-01-05,4.862758999882971,4.620426915767051,3.676133533348676,39.84416528572338,9.662758131824859,0.711720305284476,6.404949099724205,1.8273211838204244
2026-01-06,4.811836369451176,3.857487297236415,3.676133533348676,33.286143337732554,9.743847440701373,0.79838387436552,6.269189143351968,1.7718955237797869
2026-01-07,4.640438171978581,3.8108067972131434,3.676133533348676,33.30218414442191,9.795306806341102,0.7607789009190871,6.040328916488225,1.7727586864825293
2026-01-08,4.8052065202338845,4.112947122629877,3.676133533348676,33.11236903509484,9.594125728377419,0.7420216439580688,6.269189143351968,1.8265930173948444
2026-01-09,4.8392193848762615,3.965517149442536,3.676133533348676,35.747448434261436,9.597395370288147,0.7069298686607747,6.391043039456645,1.8325989874697393
2026-01-10,5.582311662254889,4.462019377808716,3.676133533348676,41.528431610513685,8.489528233182082,0.5964327233428212,7.045419487606447,1.9175528243043296
2026-01-11,5.582902574765659,4.629849533258256,3.676133533348676,39.17590169416596,6.279217157305296,0.4567725466990246,7.220056246390609,1.8445895888266681
2026-01-12,5.029944398973699,3.821276710029419,3.676133533348676,38.28147767951774,9.547734456099285,0.7178421722127702,7.348378541340189,1.8315432439912478
2026-01-13,4.966092956586935,3.806401589320779,3.676133533348676,33.20442317450707,9.578672787508097,0.7721214188406074,7.4950277862215104,1.8315432439912478
2026-01-14,4.933439525728626,3.8193903527506095,3.676133533348676,33.127281365495094,9.587635531490859,0.75790127274676,7.4950277862215104,1.834879580180993
2026-01-15,5.000948138971714,3.8294277891234083,3.676133533348676,33.74752746299465,9.567311218338201,0.7420216439580688,7.4335804779480545,1.83289105168808
2026-01-16,4.989617744566226,3.8335206563720363,3.676133533348676,36.2184581594042,9.567311218338201,0.7069298686607747,8.271703214041882,1.8388970217629756
2026-01-17,5.6253134386736345,4.409717941643793,3.676133533348676,40.50943337616466,8.47312599433608,0.5964327233428212,7.437511523246833,1.9208891604940748
2026-01-18,5.615572934256907,4.567503203486245,3.676133533348676,38.89384179380439,6.293402990641453,0.4567725466990246,7.510993706723095,1.8479259250164133
2026-01-19,5.106911465662589,3.818182440881594,3.676133533348676,38.327322238352544,9.535157024513316,0.7178421722127702,7.5327128685080815,1.834879580180993
2026-01-20,5.027113074615657,3.806401589320779,3.676133533348676,33.50295334287921,9.578672787508097,0.7721214188406074,7.510993706723095,1.834879580180993
2026-01-21,4.98698354555465,3.8193903527506095,3.676133533348676,33.315416585227034,9.582174028848836,0.75790127274676,7.510993706723095,1.834879580180993
2026-01-22,4.999371334994009,3.8294277891234083,3.676133533348676,33.73003955305801,9.567311218338201,0.7420216439580688,7.449546398449639,1.83289105168808
2026-01-23,4.9849390475960496,3.8335206563720363,3.676133533348676,36.282675457102684,9.567311218338201,0.7069298686607747,8.287669134543467,1.8388970217629756
2026-01-24,5.6253134386736345,4.409717941643793,3.676133533348676,40.682630558872276,8.47312599433608,0.5964327233428212,7.437511523246833,1.9208891604940748
2026-01-25,5.615572934256907,4.567503203486245,3.676133533348676,39.063172836690555,6.293402990641453,0.4567725466990246,7.510993706723095,1.8479259250164133
2026-01-26,5.113338206659997,3.818182440881594,3.676133533348676,38.422871068633405,9.535157024513316,0.7178421722127702,7.5327128685080815,1.834879580180993
2026-01-27,5.04500281013421,3.806401589320779,3.676133533348676,33.388628640791495,9.578672787508097,0.7721214188406074,7.510993706723095,1.834879580180993
2026-01-28,4.981939080380537,3.8193903527506095,3.676133533348676,33.34571392024177,9.582174028848836,0.75790127274676,7.510993706723095,1.834879580180993
2026-01-29,4.999371334994009,3.8294277891234083,3.676133533348676,33.73003955305801,9.567311218338201,0.7420216439580688,7.449546398449639,1.83289105168808
2026-01-30,4.9849390475960496,3.8335206563720363,3.676133533348676,36.295655849259546,9.567311218338201,0.7069298686607747,8.287669134543467,1.8388970217629756
2026-01-31,5.6253134386736345,4.409717941643793,3.676133533348676,40.5262190332232,8.47312599433608,0.5964327233428212,7.437511523246833,1.9208891604940748
