Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2027-01-01,4.732407133859897,4.7636101120471395,3.4318462484437795,35.579965108038174,9.897509867984313,0.6989462048421645,5.041423796708749,1.7823104526851208
2027-01-02,5.7760317838819875,5.118620031081845,3.635227647013547,36.78648018674042,8.736021489105703,0.6590151846263317,5.281770205391501,1.8650297118691825
2027-01-03,5.440907614750676,5.40759572406017,3.774081186885419,41.208279644429226,6.3561116264160535,0.42550928506506636,5.065439045379262,1.7711399938627812
2027-01-04,4.832959426882075,4.680000852670049,3.676133533348676,37.09604269759056,9.547734456099285,0.715741454727547,6.127020766068375,1.8598908040058317
2027-01-05,4.806678326739639,4.596970714688132,3.676133533348676,39.69795391666349,9.724082141027841,0.7652134846761341,6.309747754462957,1.8273211838204244
2027-01-06,4.743431300057102,3.833885374340093,3.676133533348676,32.936801791640995,9.73687385937212,0.7830789907416533,6.312096912775527,1.7702846042395652
2027-01-07,4.612074552578969,3.8187034931207897,3.676133533348676,36.48817730140027,9.764419006561887,0.744899272130396,5.997421147064666,1.7705135615175998
2027-01-08,4.8590852820066015,4.124989453014262,3.676133533348676,34.490307255232246,9.594125728377419,0.7069298686607747,6.391043039456645,1.8325989874697393
2027-01-09,5.5857114171877695,4.556343886400337,3.676133533348676,42.07718260285604,8.502178211692229,0.5964327233428212,6.308317446847396,1.914591126200839
2027-01-10,5.543740715320834,4.634907193963892,3.676133533348676,38.07264099674802,6.273541623117262,0.4567725466990246,7.045419487606447,1.8416278907231776
2027-01-11,4.984953085922747,3.818977940760798,3.676133533348676,38.079763445626064,9.547734456099285,0.7178421722127702,7.315257591651857,1.8315432439912478
2027-01-12,4.957948238745632,3.810987311355681,3.676133533348676,33.4537377081715,9.591250219094066,0.7721214188406074,7.253177196078941,1.8315432439912478
2027-01-13,4.920280727391957,3.8193903527506095,3.676133533348676,33.42772760379151,9.582174028848836,0.75790127274676,7.4950277862215104,1.8315432439912478
2027-01-14,4.921651136139585,3.8294277891234083,3.676133533348676,34.20937498316557,9.572772720980224,0.7420216439580688,7.4335804779480545,1.829554715498335
2027-01-15,5.015465742166898,3.8335206563720363,3.676133533348676,35.91113164240673,9.567311218338201,0.7069298686607747,8.271703214041882,1.8388970217629756
2027-01-16,5.627485814280985,4.409717941643793,3.676133533348676,40.62314745153025,8.47312599433608,0.5964327233428212,7.4950277862215104,1.9208891604940748
2027-01-17,5.61877658147598,4.567503203486245,3.676133533348676,39.017778696483795,6.293402990641453,0.4567725466990246,7.510993706723095,1.8479259250164133
2027-01-18,5.086290160547371,3.818182440881594,3.676133533348676,37.96914082597846,9.535157024513316,0.7178421722127702,7.5327128685080815,1.834879580180993
2027-01-19,5.024574930804371,3.806401589320779,3.676133533348676,33.57958566702635,9.578672787508097,0.7721214188406074,7.510993706723095,1.834879580180993
2027-01-20,4.98698354555465,3.8193903527506095,3.676133533348676,33.15490398489502,9.582174028848836,0.75790127274676,7.510993706723095,1.834879580180993
2027-01-21,4.978338213200602,3.8294277891234083,3.676133533348676,34.24720127157664,9.567311218338201,0.7420216439580688,7.449546398449639,1.83289105168808
2027-01-22,5.0111921761298035,3.8335206563720363,3.676133533348676,36.34677852116768,9.567311218338201,0.7069298686607747,8.287669134543467,1.8388970217629756
2027-01-23,5.6253134386736345,4.409717941643793,3.676133533348676,40.5272706339285,8.47312599433608,0.5964327233428212,7.437511523246833,1.9208891604940748
2027-01-24,5.61844523788253,4.567503203486245,3.676133533348676,39.075159054794504,6.293402990641453,0.4567725466990246,7.510993706723095,1.8479259250164133
2027-01-25,5.113338206659997,3.818182440881594,3.676133533348676,38.311616910081156,9.535157024513316,0.7178421722127702,7.5327128685080815,1.834879580180993
2027-01-26,5.04500281013421,3.806401589320779,3.676133533348676,33.46379173120985,9.578672787508097,0.7721214188406074,7.510993706723095,1.834879580180993
2027-01-27,4.981939080380537,3.8193903527506095,3.676133533348676,33.30198089063651,9.582174028848836,0.75790127274676,7.510993706723095,1.834879580180993
2027-01-28,4.97329374802649,3.8294277891234083,3.676133533348676,33.784675298148876,9.567311218338201,0.7420216439580688,7.449546398449639,1.83289105168808
2027-01-29,5.0111921761298035,3.8335206563720363,3.676133533348676,36.36187806980588,9.567311218338201,0.7069298686607747,8.287669134543467,1.8388970217629756
2027-01-30,5.6253134386736345,4.409717941643793,3.676133533348676,40.681648051714234,8.47312599433608,0.5964327233428212,7.437511523246833,1.9208891604940748
2027-01-31,5.61844523788253,4.567503203486245,3.676133533348676,39.10555824420567,6.293402990641453,0.4567725466990246,7.510993706723095,1.8479259250164133
