Drug,Date,Predicted_Sales
M01AB,2026-06-01,4.907498624162559
M01AB,2026-06-02,4.8327011615084565
M01AB,2026-06-03,4.715372985061842
M01AB,2026-06-04,4.609207107400752
M01AB,2026-06-05,4.654021180567153
M01AB,2026-06-06,5.4959536430167075
M01AB,2026-06-07,5.49022755542604
M01AB,2026-06-08,4.960417020335696
M01AB,2026-06-09,4.896358661930251
M01AB,2026-06-10,4.84160340073768
M01AB,2026-06-11,4.852409830545171
M01AB,2026-06-12,4.916143879061634
M01AB,2026-06-13,5.61621463973357
M01AB,2026-06-14,5.649980560182953
M01AB,2026-06-15,5.11527647316393
M01AB,2026-06-16,5.027713245820256
M01AB,2026-06-17,4.9854113411519005
M01AB,2026-06-18,4.976766008797853
M01AB,2026-06-19,4.9909494521786995
M01AB,2026-06-20,5.633541723405558
M01AB,2026-06-21,5.62380121898883
M01AB,2026-06-22,5.114304146068533
M01AB,2026-06-23,5.045968749542746
M01AB,2026-06-24,4.982905019789073
M01AB,2026-06-25,4.974259687435026
M01AB,2026-06-26,4.985904987004587
M01AB,2026-06-27,5.633541723405558
M01AB,2026-06-28,5.62380121898883
M01AB,2026-06-29,5.114304146068533
M01AB,2026-06-30,5.045968749542746
M01AE,2026-06-01,4.304691624183796
M01AE,2026-06-02,4.069522301052391
M01AE,2026-06-03,4.148263349782249
M01AE,2026-06-04,4.197206089993648
M01AE,2026-06-05,4.081786814463367
M01AE,2026-06-06,4.16673035351154
M01AE,2026-06-07,4.387929039344524
M01AE,2026-06-08,3.5590045888947954
M01AE,2026-06-09,3.553677410582599
M01AE,2026-06-10,3.5436991527892254
M01AE,2026-06-11,3.5568826757761487
M01AE,2026-06-12,3.560975543024777
M01AE,2026-06-13,4.245195909178064
M01AE,2026-06-14,4.515941740277052
M01AE,2026-06-15,3.5564030303746708
M01AE,2026-06-16,3.5418123328633397
M01AE,2026-06-17,3.539604645720329
M01AE,2026-06-18,3.5527881687072522
M01AE,2026-06-19,3.556881035955881
M01AE,2026-06-20,4.238413860499274
M01AE,2026-06-21,4.509159691598262
M01AE,2026-06-22,3.5564030303746708
M01AE,2026-06-23,3.5418123328633397
M01AE,2026-06-24,3.539604645720329
M01AE,2026-06-25,3.5527881687072522
M01AE,2026-06-26,3.556881035955881
M01AE,2026-06-27,4.238413860499274
M01AE,2026-06-28,4.509159691598262
M01AE,2026-06-29,3.5564030303746708
M01AE,2026-06-30,3.5418123328633397
N02BA,2026-06-01,2.960103500180395
N02BA,2026-06-02,2.9862861581952327
N02BA,2026-06-03,3.003859751123114
N02BA,2026-06-04,2.995164760048988
N02BA,2026-06-05,2.995164760048988
N02BA,2026-06-06,2.995164760048988
N02BA,2026-06-07,2.995164760048988
N02BA,2026-06-08,3.0049170225795447
N02BA,2026-06-09,3.0192925133246473
N02BA,2026-06-10,2.995164760048988
N02BA,2026-06-11,2.995164760048988
N02BA,2026-06-12,2.995164760048988
N02BA,2026-06-13,2.995164760048988
N02BA,2026-06-14,2.995164760048988
N02BA,2026-06-15,3.0049170225795447
N02BA,2026-06-16,3.0192925133246473
N02BA,2026-06-17,2.995164760048988
N02BA,2026-06-18,2.995164760048988
N02BA,2026-06-19,2.995164760048988
N02BA,2026-06-20,2.995164760048988
N02BA,2026-06-21,2.995164760048988
N02BA,2026-06-22,3.0049170225795447
N02BA,2026-06-23,3.0192925133246473
N02BA,2026-06-24,2.995164760048988
N02BA,2026-06-25,2.995164760048988
N02BA,2026-06-26,2.995164760048988
N02BA,2026-06-27,2.995164760048988
N02BA,2026-06-28,2.995164760048988
N02BA,2026-06-29,3.0049170225795447
N02BA,2026-06-30,3.0192925133246473
N02BE,2026-06-01,34.35465451022757
N02BE,2026-06-02,32.17412550447747
N02BE,2026-06-03,31.443570473614958
N02BE,2026-06-04,33.614089875380124
N02BE,2026-06-05,35.48089564267541
N02BE,2026-06-06,42.96335079327646
N02BE,2026-06-07,39.48067839793056
N02BE,2026-06-08,34.955676056490915
N02BE,2026-06-09,30.799727953044894
N02BE,2026-06-10,28.848490340876992
N02BE,2026-06-11,33.56415929731393
N02BE,2026-06-12,33.689793791948205
N02BE,2026-06-13,40.428515097471234
N02BE,2026-06-14,37.491319542375805
N02BE,2026-06-15,32.82854401751764
N02BE,2026-06-16,29.241090939688856
N02BE,2026-06-17,28.226149629298842
N02BE,2026-06-18,31.75001532331454
N02BE,2026-06-19,30.296406572828467
N02BE,2026-06-20,38.575914216480676
N02BE,2026-06-21,39.55394423737068
N02BE,2026-06-22,32.87913022344673
N02BE,2026-06-23,29.968457765646285
N02BE,2026-06-24,27.702337359922815
N02BE,2026-06-25,31.071268054552142
N02BE,2026-06-26,30.006268353873274
N02BE,2026-06-27,38.35652095367026
N02BE,2026-06-28,39.4575511415013
N02BE,2026-06-29,32.47521493797094
N02BE,2026-06-30,29.458404847132947
N05B,2026-06-01,9.81322156399072
N05B,2026-06-02,9.686878314169816
N05B,2026-06-03,9.723229653860317
N05B,2026-06-04,9.578502971466788
N05B,2026-06-05,9.625620730556431
N05B,2026-06-06,8.759906867499476
N05B,2026-06-07,5.896109881816975
N05B,2026-06-08,9.437189896189247
N05B,2026-06-09,9.476940297508703
N05B,2026-06-10,9.480441538849442
N05B,2026-06-11,9.45387224457194
N05B,2026-06-12,9.45387224457194
N05B,2026-06-13,8.397373021984144
N05B,2026-06-14,6.228062717320537
N05B,2026-06-15,9.426761794797327
N05B,2026-06-16,9.47027755779211
N05B,2026-06-17,9.473778799132848
N05B,2026-06-18,9.447209504855346
N05B,2026-06-19,9.447209504855346
N05B,2026-06-20,8.397373021984144
N05B,2026-06-21,6.22866980155456
N05B,2026-06-22,9.426761794797327
N05B,2026-06-23,9.47027755779211
N05B,2026-06-24,9.473778799132848
N05B,2026-06-25,9.447209504855346
N05B,2026-06-26,9.447209504855346
N05B,2026-06-27,8.397373021984144
N05B,2026-06-28,6.22866980155456
N05B,2026-06-29,9.426761794797327
N05B,2026-06-30,9.47027755779211
N05C,2026-06-01,0.6070747028785548
N05C,2026-06-02,0.6465551835122233
N05C,2026-06-03,0.5909538494714883
N05C,2026-06-04,0.5908982508948356
N05C,2026-06-05,0.6059222885344682
N05C,2026-06-06,0.5841561330209066
N05C,2026-06-07,0.37570450930902055
N05C,2026-06-08,0.6145501931371076
N05C,2026-06-09,0.6626185881849148
N05C,2026-06-10,0.5989497844691019
N05C,2026-06-11,0.5905527931666611
N05C,2026-06-12,0.5962934873769061
N05C,2026-06-13,0.5431229464209467
N05C,2026-06-14,0.3643073408037352
N05C,2026-06-15,0.6145501931371076
N05C,2026-06-16,0.6626185881849148
N05C,2026-06-17,0.5989497844691019
N05C,2026-06-18,0.5905527931666611
N05C,2026-06-19,0.5962934873769061
N05C,2026-06-20,0.5431229464209467
N05C,2026-06-21,0.3643073408037352
N05C,2026-06-22,0.6145501931371076
N05C,2026-06-23,0.6626185881849148
N05C,2026-06-24,0.5989497844691019
N05C,2026-06-25,0.5905527931666611
N05C,2026-06-26,0.5962934873769061
N05C,2026-06-27,0.5431229464209467
N05C,2026-06-28,0.3643073408037352
N05C,2026-06-29,0.6145501931371076
N05C,2026-06-30,0.6626185881849148
R03,2026-06-01,4.14062243411852
R03,2026-06-02,4.21336162078534
R03,2026-06-03,4.12301068517154
R03,2026-06-04,4.422842293937345
R03,2026-06-05,5.358871323178176
R03,2026-06-06,5.3738842390059665
R03,2026-06-07,4.466310020113196
R03,2026-06-08,5.33475593551054
R03,2026-06-09,5.33475593551054
R03,2026-06-10,5.377663704934099
R03,2026-06-11,5.621888653033114
R03,2026-06-12,5.6270428259550975
R03,2026-06-13,5.682614352893877
R03,2026-06-14,5.605893311427831
R03,2026-06-15,5.7010946566890786
R03,2026-06-16,5.605893311427831
R03,2026-06-17,5.64880108085139
R03,2026-06-18,5.646451922538819
R03,2026-06-19,5.630008699095467
R03,2026-06-20,5.685580226034246
R03,2026-06-21,5.646451922538819
R03,2026-06-22,5.741653267800067
R03,2026-06-23,5.646451922538819
R03,2026-06-24,5.689359691962378
R03,2026-06-25,5.646451922538819
R03,2026-06-26,5.630008699095467
R03,2026-06-27,5.685580226034246
R03,2026-06-28,5.646451922538819
R03,2026-06-29,5.741653267800067
R03,2026-06-30,5.646451922538819
R06,2026-06-01,1.9387300904608484
R06,2026-06-02,1.9221804755579142
R06,2026-06-03,1.9180789064971175
R06,2026-06-04,2.0220410776241655
R06,2026-06-05,2.076198948510612
R06,2026-06-06,2.044241253687163
R06,2026-06-07,1.9487845002868918
R06,2026-06-08,2.100972461527564
R06,2026-06-09,2.1079495124916985
R06,2026-06-10,2.121939164487749
R06,2026-06-11,2.1229731060028203
R06,2026-06-12,2.131905188094153
R06,2026-06-13,2.2464405614316667
R06,2026-06-14,2.2328190948604703
R06,2026-06-15,2.228381832677502
R06,2026-06-16,2.2249890084399073
R06,2026-06-17,2.2249890084399073
R06,2026-06-18,2.2154661413318215
R06,2026-06-19,2.22900645002189
R06,2026-06-20,2.281746746523003
R06,2026-06-21,2.234804491314447
R06,2026-06-22,2.2346777364173858
R06,2026-06-23,2.2269572213076056
R06,2026-06-24,2.2269572213076056
R06,2026-06-25,2.2174343541995194
R06,2026-06-26,2.230974662889588
R06,2026-06-27,2.2794781667746777
R06,2026-06-28,2.234804491314447
R06,2026-06-29,2.2346777364173858
R06,2026-06-30,2.2269572213076056
