Drug,Date,Predicted_Sales
M01AB,2027-12-01,4.764209184097542
M01AB,2027-12-02,4.7535905825346445
M01AB,2027-12-03,4.682757514418125
M01AB,2027-12-04,5.510491356352854
M01AB,2027-12-05,5.695536762305374
M01AB,2027-12-06,4.910521869626414
M01AB,2027-12-07,4.7387253736682755
M01AB,2027-12-08,4.937771133910358
M01AB,2027-12-09,4.927284851172707
M01AB,2027-12-10,4.94767268404656
M01AB,2027-12-11,5.706050859318922
M01AB,2027-12-12,5.674095744427159
M01AB,2027-12-13,5.121325122246732
M01AB,2027-12-14,5.047769987918282
M01AB,2027-12-15,5.0084474195306425
M01AB,2027-12-16,5.041676579017616
M01AB,2027-12-17,5.054398888438374
M01AB,2027-12-18,5.731829270305863
M01AB,2027-12-19,5.6850151560614135
M01AB,2027-12-20,5.166285672825256
M01AB,2027-12-21,5.098734259641224
M01AB,2027-12-22,5.065380040983425
M01AB,2027-12-23,5.058530002403804
M01AB,2027-12-24,5.073047605598988
M01AB,2027-12-25,5.722429565158297
M01AB,2027-12-26,5.692859581567188
M01AB,2027-12-27,5.166285672825256
M01AB,2027-12-28,5.102622856827347
M01AB,2027-12-29,5.065380040983425
M01AB,2027-12-30,5.058530002403804
M01AB,2027-12-31,5.073047605598988
M01AE,2027-12-01,4.318819819673493
M01AE,2027-12-02,4.120515514478234
M01AE,2027-12-03,4.2025367551672
M01AE,2027-12-04,5.143777583061433
M01AE,2027-12-05,5.174534244412235
M01AE,2027-12-06,3.5427429363795695
M01AE,2027-12-07,3.5263343475109514
M01AE,2027-12-08,3.5582710602124537
M01AE,2027-12-09,3.562385905850842
M01AE,2027-12-10,3.5613215094872004
M01AE,2027-12-11,4.3041583473450595
M01AE,2027-12-12,4.63197665614221
M01AE,2027-12-13,3.5514833873199723
M01AE,2027-12-14,3.534917723029107
M01AE,2027-12-15,3.5399506121827526
M01AE,2027-12-16,3.5531341351696755
M01AE,2027-12-17,3.5572270024183044
M01AE,2027-12-18,4.297931757574213
M01AE,2027-12-19,4.603075736976923
M01AE,2027-12-20,3.5514833873199723
M01AE,2027-12-21,3.534917723029107
M01AE,2027-12-22,3.5399506121827526
M01AE,2027-12-23,3.5531341351696755
M01AE,2027-12-24,3.5572270024183044
M01AE,2027-12-25,4.297931757574213
M01AE,2027-12-26,4.603075736976923
M01AE,2027-12-27,3.5514833873199723
M01AE,2027-12-28,3.534917723029107
M01AE,2027-12-29,3.5399506121827526
M01AE,2027-12-30,3.5531341351696755
M01AE,2027-12-31,3.5572270024183044
N02BA,2027-12-01,2.94226865620625
N02BA,2027-12-02,2.9540758234759856
N02BA,2027-12-03,2.995777169679526
N02BA,2027-12-04,2.9870821786054
N02BA,2027-12-05,2.9870821786054
N02BA,2027-12-06,2.9968344411359564
N02BA,2027-12-07,3.011209931881059
N02BA,2027-12-08,2.9870821786054
N02BA,2027-12-09,2.9870821786054
N02BA,2027-12-10,2.9870821786054
N02BA,2027-12-11,2.9870821786054
N02BA,2027-12-12,2.9870821786054
N02BA,2027-12-13,2.9968344411359564
N02BA,2027-12-14,3.011209931881059
N02BA,2027-12-15,2.9870821786054
N02BA,2027-12-16,2.9870821786054
N02BA,2027-12-17,2.9870821786054
N02BA,2027-12-18,2.9870821786054
N02BA,2027-12-19,2.9870821786054
N02BA,2027-12-20,2.9968344411359564
N02BA,2027-12-21,3.011209931881059
N02BA,2027-12-22,2.9870821786054
N02BA,2027-12-23,2.9870821786054
N02BA,2027-12-24,2.9870821786054
N02BA,2027-12-25,2.9870821786054
N02BA,2027-12-26,2.9870821786054
N02BA,2027-12-27,2.9968344411359564
N02BA,2027-12-28,3.011209931881059
N02BA,2027-12-29,2.9870821786054
N02BA,2027-12-30,2.9870821786054
N02BA,2027-12-31,2.9870821786054
N02BE,2027-12-01,35.66340195516359
N02BE,2027-12-02,31.883535399822335
N02BE,2027-12-03,31.797314040314376
N02BE,2027-12-04,44.061204569547996
N02BE,2027-12-05,46.905657027113755
N02BE,2027-12-06,37.29898778364364
N02BE,2027-12-07,33.64684853103917
N02BE,2027-12-08,32.00581630345375
N02BE,2027-12-09,32.08668437128867
N02BE,2027-12-10,32.532598561983356
N02BE,2027-12-11,45.66872220244033
N02BE,2027-12-12,45.2556954278296
N02BE,2027-12-13,36.882725177579495
N02BE,2027-12-14,34.87084072896892
N02BE,2027-12-15,31.036463385766133
N02BE,2027-12-16,32.23478366760804
N02BE,2027-12-17,33.51193318135936
N02BE,2027-12-18,46.120846168675456
N02BE,2027-12-19,44.49760125930639
N02BE,2027-12-20,37.03278251988116
N02BE,2027-12-21,34.68900797627807
N02BE,2027-12-22,30.80605319947861
N02BE,2027-12-23,32.50474423989241
N02BE,2027-12-24,33.86450724809235
N02BE,2027-12-25,46.11935734327863
N02BE,2027-12-26,44.144809688648316
N02BE,2027-12-27,36.75165484366324
N02BE,2027-12-28,34.48185056657557
N02BE,2027-12-29,30.566841752045246
N02BE,2027-12-30,32.994378828788044
N02BE,2027-12-31,33.84490425955245
N05B,2027-12-01,9.771886689092526
N05B,2027-12-02,9.554861416442984
N05B,2027-12-03,9.629792629883946
N05B,2027-12-04,8.163028005748624
N05B,2027-12-05,6.132184587592597
N05B,2027-12-06,9.496113742417547
N05B,2027-12-07,9.653718873552183
N05B,2027-12-08,9.43307874860383
N05B,2027-12-09,9.392353131864487
N05B,2027-12-10,9.385690392147893
N05B,2027-12-11,8.304426661368899
N05B,2027-12-12,6.183462025041345
N05B,2027-12-13,9.373937501909694
N05B,2027-12-14,9.417453264904477
N05B,2027-12-15,9.420954506245215
N05B,2027-12-16,9.385690392147893
N05B,2027-12-17,9.385690392147893
N05B,2027-12-18,8.304426661368899
N05B,2027-12-19,6.183462025041345
N05B,2027-12-20,9.373937501909694
N05B,2027-12-21,9.417453264904477
N05B,2027-12-22,9.420954506245215
N05B,2027-12-23,9.385690392147893
N05B,2027-12-24,9.385690392147893
N05B,2027-12-25,8.304426661368899
N05B,2027-12-26,6.183462025041345
N05B,2027-12-27,9.373937501909694
N05B,2027-12-28,9.417453264904477
N05B,2027-12-29,9.420954506245215
N05B,2027-12-30,9.385690392147893
N05B,2027-12-31,9.385690392147893
N05C,2027-12-01,0.6694857454379751
N05C,2027-12-02,0.6515992477962984
N05C,2027-12-03,0.6569160115882298
N05C,2027-12-04,0.5672705336903597
N05C,2027-12-05,0.36036340917856213
N05C,2027-12-06,0.7108146282533491
N05C,2027-12-07,0.7277530840058417
N05C,2027-12-08,0.6745169762823213
N05C,2027-12-09,0.6503483403591663
N05C,2027-12-10,0.6649714471370698
N05C,2027-12-11,0.5639255007075022
N05C,2027-12-12,0.36712095170913106
N05C,2027-12-13,0.6836777723850402
N05C,2027-12-14,0.7391445128962723
N05C,2027-12-15,0.6789305605054108
N05C,2027-12-16,0.6503483403591663
N05C,2027-12-17,0.6649714471370698
N05C,2027-12-18,0.5639255007075022
N05C,2027-12-19,0.36712095170913106
N05C,2027-12-20,0.6836777723850402
N05C,2027-12-21,0.7391445128962723
N05C,2027-12-22,0.6789305605054108
N05C,2027-12-23,0.6503483403591663
N05C,2027-12-24,0.6649714471370698
N05C,2027-12-25,0.5639255007075022
N05C,2027-12-26,0.36712095170913106
N05C,2027-12-27,0.6836777723850402
N05C,2027-12-28,0.7391445128962723
N05C,2027-12-29,0.6789305605054108
N05C,2027-12-30,0.6503483403591663
N05C,2027-12-31,0.6649714471370698
R03,2027-12-01,5.031988771996733
R03,2027-12-02,4.929305768362503
R03,2027-12-03,4.748850662462564
R03,2027-12-04,5.942904765226311
R03,2027-12-05,6.267568178384367
R03,2027-12-06,6.322210912534627
R03,2027-12-07,5.694489386238684
R03,2027-12-08,6.269917336696937
R03,2027-12-09,6.227009567273378
R03,2027-12-10,6.245513000890902
R03,2027-12-11,7.560108710833356
R03,2027-12-12,7.736732917372544
R03,2027-12-13,7.9812019743025715
R03,2027-12-14,7.9487973462138335
R03,2027-12-15,7.9487973462138335
R03,2027-12-16,7.829833774965703
R03,2027-12-17,8.66795651105953
R03,2027-12-18,7.891281083239157
R03,2027-12-19,7.891281083239157
R03,2027-12-20,7.9864824285004055
R03,2027-12-21,7.891281083239157
R03,2027-12-22,7.891281083239157
R03,2027-12-23,7.829833774965703
R03,2027-12-24,8.66795651105953
R03,2027-12-25,7.891281083239157
