Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2026-05-01,4.740986493571326,4.367917815939079,2.9618165478897867,33.52420408452062,9.731340339594599,0.5930098863898327,4.181515641195925,1.9445846172402106
2026-05-02,5.788437920055047,4.92320183007799,2.973623715159522,37.49778484001777,8.652302560131659,0.5638416646347922,4.520327634623689,2.029777958667236
2026-05-03,5.4491358994826005,5.104460612053646,3.0153250613630624,40.42479277956179,6.363498535807885,0.35475958523130235,4.25134896275654,1.9358882406608355
2026-05-04,4.833925366290611,4.188033203536801,3.016382332819493,35.778031856430324,9.452959641217832,0.6183966246804122,4.896633649086453,2.0220444361099648
2026-05-05,4.8076442661481735,4.084784450032463,3.030757823564596,34.8273694630211,9.613701169063404,0.6664650197282195,5.422509175190405,2.0721815069286293
2026-05-06,4.7443972394656395,3.5249566622910287,3.0066300702889364,31.135172455130153,9.603288463178908,0.6423160919566255,5.424858333502977,1.9350328510376191
2026-05-07,4.616584261201383,3.5519877733756378,3.0066300702889364,32.76603675298612,9.62217802334215,0.6050804553921479,4.718102635751995,1.9312041234012076
2026-05-08,4.860051221415137,3.5704559806704244,3.0145296014946514,31.943641140203272,9.458943017971785,0.5985789230084397,5.365507340636066,2.104989903109546
2026-05-09,5.597730887318582,4.244640450270119,3.0066300702889364,41.42915627427189,8.42091063589284,0.5469693779642514,5.421078867574844,2.1833632254586233
2026-05-10,5.555926088168727,4.522917118162586,3.0066300702889364,38.60215355175101,6.257295229796478,0.3643073408037352,5.669083281601992,2.133158764845264
2026-05-11,5.0234550936246745,3.558807900236606,3.016382332819493,34.86345823408166,9.433424534513922,0.6183966246804122,5.785882023228575,2.129912923994864
2026-05-12,4.958914178154168,3.5459068399322358,3.030757823564596,29.936530057829046,9.476940297508703,0.6664650197282195,5.653087939996708,2.1278877465121706
2026-05-13,4.924118970426116,3.539604645720329,3.0066300702889364,27.335580337052548,9.480441538849442,0.6027962160124065,5.695995709420267,2.1811440219995375
2026-05-14,4.99532465789223,3.5527881687072522,3.0066300702889364,32.05004748910251,9.45387224457194,0.5927651504487624,5.653087939996708,2.2154489577455423
2026-05-15,4.990583683974764,3.556881035955881,3.0145296014946514,30.94507323572993,9.447209504855346,0.6001399189202109,5.636644716553357,2.2282824156901335
2026-05-16,5.633541723405558,4.238413860499274,3.0066300702889364,38.25912466216424,8.397373021984144,0.5469693779642514,5.692216243492136,2.2797785336553047
2026-05-17,5.62196018697493,4.509159691598262,3.0066300702889364,39.1580628625581,6.236080057964817,0.3643073408037352,5.693646551107696,2.232836278446749
2026-05-18,5.107877405071125,3.5564030303746708,3.016382332819493,32.94389320298552,9.426761794797327,0.6183966246804122,5.788847896368944,2.2327095235496874
2026-05-19,5.0280790140241916,3.5418123328633397,3.030757823564596,29.83243609874055,9.47027755779211,0.6664650197282195,5.693646551107696,2.2249890084399073
2026-05-20,4.9879494849631865,3.539604645720329,3.0066300702889364,27.8329675933181,9.473778799132848,0.6027962160124065,5.736554320531256,2.2249890084399073
2026-05-21,5.000337274402546,3.5527881687072522,3.0066300702889364,31.09458140092799,9.447209504855346,0.5927651504487624,5.693646551107696,2.2174343541995194
2026-05-22,4.985904987004587,3.556881035955881,3.0145296014946514,30.136727966811648,9.447209504855346,0.6001399189202109,5.677203327664345,2.230974662889588
2026-05-23,5.633541723405558,4.238413860499274,3.0066300702889364,38.78333362735366,8.397373021984144,0.5469693779642514,5.732774854603124,2.2794781667746777
2026-05-24,5.62380121898883,4.509159691598262,3.0066300702889364,39.397245117031886,6.236080057964817,0.3643073408037352,5.693646551107696,2.234804491314447
2026-05-25,5.114304146068533,3.5564030303746708,3.016382332819493,32.93896262509593,9.426761794797327,0.6183966246804122,5.788847896368944,2.2346777364173858
2026-05-26,5.045968749542746,3.5418123328633397,3.030757823564596,29.93586983438618,9.47027755779211,0.6664650197282195,5.693646551107696,2.2269572213076056
2026-05-27,4.982905019789073,3.539604645720329,3.0066300702889364,27.750614610721744,9.473778799132848,0.6027962160124065,5.736554320531256,2.2269572213076056
2026-05-28,5.000337274402546,3.5527881687072522,3.0066300702889364,30.89567297335424,9.447209504855346,0.5927651504487624,5.693646551107696,2.2174343541995194
2026-05-29,4.985904987004587,3.556881035955881,3.0145296014946514,30.066034086694103,9.447209504855346,0.6001399189202109,5.677203327664345,2.230974662889588
2026-05-30,5.633541723405558,4.238413860499274,3.0066300702889364,38.376019344449446,8.397373021984144,0.5469693779642514,5.732774854603124,2.2794781667746777
2026-05-31,5.62380121898883,4.509159691598262,3.0066300702889364,39.66200907232,6.236080057964817,0.3643073408037352,5.693646551107696,2.234804491314447
