Date,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2027-06-01,4.822557354873324,4.271932288793729,2.974478990925497,34.845993392403926,9.820195145319973,0.6520337678914561,4.010269594187367,1.9387300904608484
2027-06-02,4.759258477903671,4.112896979627323,2.962158404919574,30.71623050527798,9.67990473284056,0.5936107853732245,4.200115328584328,1.9205695560176923
2027-06-03,4.653931299900634,4.155859791737775,3.003859751123114,31.42511134838261,9.617596641873327,0.5851415093760793,4.0801029157479825,1.9158337815321878
2027-06-04,4.628084198168409,4.24097875445016,2.995164760048988,33.59099881250992,9.578502971466788,0.5966389451050806,4.422842293937345,2.029248995651992
2027-06-05,5.667820838480716,4.972182140891778,2.995164760048988,44.84177934796569,8.343398641050365,0.5397779134380892,5.414442850116955,2.15819108724171
2027-06-06,5.48597755899266,4.372358994107191,2.995164760048988,41.165042093925,6.116993437226183,0.45050171850185794,5.33475593551054,1.9503681029583728
2027-06-07,4.819951569976084,3.5334653011975234,3.0049170225795447,35.610853139730565,9.609578074386915,0.620936731973174,4.250695749270948,1.9350601679063595
2027-06-08,4.898762886643816,3.542523776953899,3.0192925133246473,31.720759169868373,9.482401800150724,0.6626185881849148,5.33475593551054,2.088625493154969
2027-06-09,4.853050795044802,3.5436991527892254,2.995164760048988,28.9077627014264,9.480441538849442,0.5989497844691019,5.377663704934099,2.105062809308592
2027-06-10,4.874372064644429,3.5568826757761487,2.995164760048988,33.16481747188846,9.45387224457194,0.5905527931666611,5.33475593551054,2.1170245239783987
2027-06-11,4.916143879061634,3.560975543024777,2.995164760048988,33.09172468508075,9.45387224457194,0.5962934873769061,5.318312712067188,2.131905188094153
2027-06-12,5.6531486201809305,4.244640450270119,2.995164760048988,41.13664694030904,8.397373021984144,0.5431229464209467,5.661016956528543,2.20297393352881
2027-06-13,5.621437123660143,4.515941740277052,2.995164760048988,38.114110317299435,6.22866980155456,0.3643073408037352,5.643486049398449,2.1391073468696855
2027-06-14,5.1065287400779615,3.5564030303746708,3.0049170225795447,32.58845149304729,9.433424534513922,0.6145501931371076,5.7386873946596975,2.2303898265739166
2027-06-15,5.027713245820256,3.5418123328633397,3.0192925133246473,29.63636868027446,9.47027755779211,0.6626185881849148,5.605893311427831,2.2222397966254572
2027-06-16,4.9854113411519005,3.539604645720329,2.995164760048988,27.891529500564744,9.473778799132848,0.5989497844691019,5.64880108085139,2.2249890084399073
2027-06-17,4.9793041526091395,3.5527881687072522,2.995164760048988,31.932800595145707,9.447209504855346,0.5905527931666611,5.605893311427831,2.2154661413318215
2027-06-18,4.9909494521786995,3.556881035955881,2.995164760048988,30.235819141366093,9.447209504855346,0.5962934873769061,5.5894500879844795,2.22900645002189
2027-06-19,5.633541723405558,4.238413860499274,2.995164760048988,38.24489423785382,8.397373021984144,0.5431229464209467,5.685580226034246,2.2797785336553047
2027-06-20,5.62380121898883,4.509159691598262,2.995164760048988,39.890150896501936,6.22866980155456,0.3643073408037352,5.646451922538819,2.232836278446749
2027-06-21,5.114304146068533,3.5564030303746708,3.0049170225795447,32.92085796853059,9.426761794797327,0.6145501931371076,5.741653267800067,2.2346777364173858
2027-06-22,5.045968749542746,3.5418123328633397,3.0192925133246473,29.761101716415656,9.47027755779211,0.6626185881849148,5.646451922538819,2.2269572213076056
2027-06-23,4.982905019789073,3.539604645720329,2.995164760048988,27.777525403650227,9.473778799132848,0.5989497844691019,5.689359691962378,2.2269572213076056
2027-06-24,4.974259687435026,3.5527881687072522,2.995164760048988,31.071268054552142,9.447209504855346,0.5905527931666611,5.646451922538819,2.2174343541995194
2027-06-25,4.985904987004587,3.556881035955881,2.995164760048988,29.92621663843702,9.447209504855346,0.5962934873769061,5.630008699095467,2.230974662889588
2027-06-26,5.633541723405558,4.238413860499274,2.995164760048988,38.468053747921516,8.397373021984144,0.5431229464209467,5.685580226034246,2.2794781667746777
2027-06-27,5.62380121898883,4.509159691598262,2.995164760048988,39.45694857484718,6.22866980155456,0.3643073408037352,5.646451922538819,2.234804491314447
2027-06-28,5.114304146068533,3.5564030303746708,3.0049170225795447,32.41985057603674,9.426761794797327,0.6145501931371076,5.741653267800067,2.2346777364173858
2027-06-29,5.045968749542746,3.5418123328633397,3.0192925133246473,29.426592028419496,9.47027755779211,0.6626185881849148,5.646451922538819,2.2269572213076056
2027-06-30,4.982905019789073,3.539604645720329,2.995164760048988,28.11661648551039,9.473778799132848,0.5989497844691019,5.689359691962378,2.2269572213076056
