Date,Drug,Model,Actual_Sales,Predicted_Sales,Set
2016-12-08,R06,XGBoost,0.0,1.4148791,Validation
2016-10-09,R06,XGBoost,1.0,1.9967467,Validation
2016-09-25,R06,XGBoost,2.0,2.1122808,Validation
2019-05-07,R06,XGBoost,5.0,5.423608,Validation
2019-01-31,R06,XGBoost,2.0,1.9926623,Validation
2015-01-29,R06,XGBoost,3.0,1.7713628,Validation
2016-02-17,R06,XGBoost,0.0,2.1652424,Validation
2015-03-22,R06,XGBoost,0.0,2.19527,Validation
2016-04-03,R06,XGBoost,11.0,4.856517,Validation
2017-12-30,R06,XGBoost,3.0,1.770035,Validation
2019-01-07,R06,XGBoost,0.0,2.1877782,Validation
2017-06-27,R06,XGBoost,6.0,4.2094526,Validation
2017-05-25,R06,XGBoost,4.3,4.103274,Validation
2019-08-20,R06,XGBoost,3.0,3.040675,Validation
2018-10-27,R06,XGBoost,2.0,2.2643318,Validation
2017-08-02,R06,XGBoost,4.0,2.0980196,Validation
2016-03-31,R06,XGBoost,5.0,3.1949089,Validation
2018-02-23,R06,XGBoost,0.0,1.9004564,Validation
2017-06-30,R06,XGBoost,6.0,3.4734404,Validation
2014-08-11,R06,XGBoost,2.0,2.5095541,Validation
2017-08-08,R06,XGBoost,4.2,2.3887076,Validation
2015-08-18,R06,XGBoost,1.0,2.2987857,Validation
2015-06-09,R06,XGBoost,4.6,4.293044,Validation
2014-05-21,R06,XGBoost,3.0,3.3670123,Validation
2016-03-20,R06,XGBoost,5.0,3.508677,Validation
2019-09-25,R06,XGBoost,4.0,3.452051,Validation
2018-11-28,R06,XGBoost,4.0,1.650127,Validation
2015-01-04,R06,XGBoost,1.0,1.8678812,Validation
2017-07-29,R06,XGBoost,4.0,2.5640874,Validation
2018-04-05,R06,XGBoost,3.0,4.9993567,Validation
2014-11-19,R06,XGBoost,4.0,1.4730111,Validation
2014-09-04,R06,XGBoost,1.0,3.0331218,Validation
2015-12-03,R06,XGBoost,1.0,1.3605481,Validation
2014-03-10,R06,XGBoost,2.0,2.1304958,Validation
2017-12-05,R06,XGBoost,2.0,1.9331354,Validation
2016-12-01,R06,XGBoost,0.0,1.5170809,Validation
2015-05-26,R06,XGBoost,10.0,4.167569,Validation
2019-07-26,R06,XGBoost,3.0,3.280937,Validation
2018-09-27,R06,XGBoost,3.0,2.8785868,Validation
2019-09-24,R06,XGBoost,6.0,3.1888995,Validation
2017-10-05,R06,XGBoost,2.0,1.6318054,Validation
2018-06-30,R06,XGBoost,4.0,3.473484,Validation
2018-10-07,R06,XGBoost,1.0,2.078855,Validation
2019-06-09,R06,XGBoost,5.0,4.3803544,Validation
2015-01-07,R06,XGBoost,0.0,1.8048358,Validation
2016-02-22,R06,XGBoost,4.0,1.9053804,Validation
2018-01-25,R06,XGBoost,3.0,1.7788107,Validation
2015-09-07,R06,XGBoost,2.0,3.0789065,Validation
2018-10-03,R06,XGBoost,4.0,1.9553906,Validation
2019-08-18,R06,XGBoost,4.0,3.3323886,Validation
2018-03-03,R06,XGBoost,4.0,2.5683887,Validation
2018-07-19,R06,XGBoost,3.0,3.7561924,Validation
2016-02-21,R06,XGBoost,4.0,2.1290388,Validation
2015-08-05,R06,XGBoost,1.0,2.7522445,Validation
2018-09-12,R06,XGBoost,0.0,2.9267304,Validation
2016-11-06,R06,XGBoost,5.0,2.277644,Validation
2015-07-22,R06,XGBoost,3.0,3.4235322,Validation
2018-09-06,R06,XGBoost,0.0,2.605224,Validation
2018-06-25,R06,XGBoost,2.0,4.547975,Validation
2016-03-16,R06,XGBoost,4.0,2.2753654,Validation
2014-07-15,R06,XGBoost,1.3,2.1587706,Validation
2016-05-24,R06,XGBoost,2.0,4.349119,Validation
2018-07-31,R06,XGBoost,3.0,3.2680647,Validation
2014-11-08,R06,XGBoost,2.2,1.7429681,Validation
2018-12-27,R06,XGBoost,0.0,1.4742718,Validation
2017-11-01,R06,XGBoost,1.0,1.5234957,Validation
2017-11-11,R06,XGBoost,0.0,1.8757385,Validation
2017-07-10,R06,XGBoost,3.0,2.923457,Validation
2019-05-29,R06,XGBoost,3.0,4.4635296,Validation
2019-04-19,R06,XGBoost,2.0,4.276229,Validation
2016-10-12,R06,XGBoost,2.0,1.6920211,Validation
2018-09-23,R06,XGBoost,5.0,3.0857985,Validation
2014-07-29,R06,XGBoost,5.0,2.3640435,Validation
2015-07-12,R06,XGBoost,6.5,3.9599183,Validation
2017-03-01,R06,XGBoost,2.0,2.029754,Validation
2017-10-26,R06,XGBoost,2.3,1.6152455,Validation
2014-03-04,R06,XGBoost,4.0,2.1393328,Validation
2015-09-22,R06,XGBoost,5.0,2.8567219,Validation
2016-03-02,R06,XGBoost,0.0,2.4094512,Validation
2016-07-18,R06,XGBoost,4.0,3.7717016,Validation
2019-01-08,R06,XGBoost,2.0,1.8375512,Validation
2016-11-17,R06,XGBoost,1.4,1.5548159,Validation
2019-04-09,R06,XGBoost,5.0,6.701743,Validation
2017-11-21,R06,XGBoost,1.0,1.5882645,Validation
2018-07-14,R06,XGBoost,1.4,3.184104,Validation
2019-05-25,R06,XGBoost,2.0,4.6338334,Validation
2018-04-17,R06,XGBoost,6.0,5.8886538,Validation
2019-04-08,R06,XGBoost,3.0,6.3776784,Validation
2016-10-11,R06,XGBoost,1.0,1.7751162,Validation
2016-12-21,R06,XGBoost,2.5,1.501571,Validation
2016-11-20,R06,XGBoost,2.0,1.7664787,Validation
2014-12-27,R06,XGBoost,3.0,1.7285385,Validation
2015-11-06,R06,XGBoost,0.0,1.631894,Validation
2016-02-01,R06,XGBoost,1.0,1.9633574,Validation
2015-08-30,R06,XGBoost,4.0,2.9108145,Validation
2017-04-02,R06,XGBoost,12.4,4.128556,Validation
2015-03-19,R06,XGBoost,0.0,2.1032443,Validation
2018-12-29,R06,XGBoost,2.0,1.7514739,Validation
2019-05-14,R06,XGBoost,3.0,3.9753246,Validation
2015-05-22,R06,XGBoost,7.0,4.1407037,Validation
2014-04-14,R06,XGBoost,5.0,3.4337852,Validation
2019-09-10,R06,XGBoost,1.0,2.9047348,Validation
2015-04-21,R06,XGBoost,6.0,3.3271759,Validation
2019-04-20,R06,XGBoost,6.0,3.4396994,Validation
2018-03-04,R06,XGBoost,1.0,2.677959,Validation
2016-01-03,R06,XGBoost,1.0,2.1928272,Validation
2015-07-14,R06,XGBoost,2.0,4.4736514,Validation
2014-02-11,R06,XGBoost,2.2,1.7564125,Validation
2018-01-24,R06,XGBoost,1.0,1.896142,Validation
2017-03-27,R06,XGBoost,4.0,4.5938253,Validation
2018-09-25,R06,XGBoost,2.0,3.4824164,Validation
2017-04-27,R06,XGBoost,10.0,4.2342772,Validation
2015-08-11,R06,XGBoost,4.0,2.8351014,Validation
2017-08-26,R06,XGBoost,2.0,2.3713982,Validation
2015-08-26,R06,XGBoost,6.0,2.7354238,Validation
2018-12-03,R06,XGBoost,1.0,2.8253171,Validation
2015-11-29,R06,XGBoost,0.0,1.7275596,Validation
2016-07-23,R06,XGBoost,5.0,3.563379,Validation
2017-11-17,R06,XGBoost,2.0,1.4460942,Validation
2018-09-09,R06,XGBoost,5.0,2.9628677,Validation
2016-01-17,R06,XGBoost,1.0,1.9314193,Validation
2018-04-08,R06,XGBoost,0.0,5.2903547,Validation
2018-11-13,R06,XGBoost,3.0,1.516975,Validation
2016-03-13,R06,XGBoost,0.34,3.0900848,Validation
2019-08-06,R06,XGBoost,6.0,2.9565616,Validation
2018-01-23,R06,XGBoost,1.0,1.8424174,Validation
2019-02-23,R06,XGBoost,1.3,2.4369226,Validation
2016-07-27,R06,XGBoost,2.0,3.0192103,Validation
2014-06-23,R06,XGBoost,3.0,3.7947843,Validation
2016-06-03,R06,XGBoost,7.0,4.224405,Validation
2015-10-14,R06,XGBoost,1.0,1.936037,Validation
2015-09-16,R06,XGBoost,1.0,2.291766,Validation
2016-10-31,R06,XGBoost,5.0,1.8165077,Validation
2016-07-09,R06,XGBoost,2.0,3.6812873,Validation
2017-03-22,R06,XGBoost,2.0,3.2040682,Validation
2017-04-29,R06,XGBoost,8.0,5.4563093,Validation
2017-11-07,R06,XGBoost,1.5,1.6330339,Validation
2014-10-21,R06,XGBoost,1.0,1.6674958,Validation
2018-11-19,R06,XGBoost,0.0,1.5421606,Validation
2014-08-03,R06,XGBoost,0.0,2.4474313,Validation
2019-02-10,R06,XGBoost,1.2,2.8589644,Validation
2015-06-02,R06,XGBoost,6.0,4.8925066,Validation
2014-07-08,R06,XGBoost,1.0,2.1027515,Validation
2014-11-16,R06,XGBoost,0.0,1.6558324,Validation
2016-02-26,R06,XGBoost,1.0,2.7819204,Validation
2014-05-25,R06,XGBoost,1.0,4.4926867,Validation
2017-11-19,R06,XGBoost,2.5,1.6548153,Validation
2014-09-09,R06,XGBoost,1.2,2.1660187,Validation
2015-12-16,R06,XGBoost,0.0,1.390959,Validation
2019-03-10,R06,XGBoost,9.0,3.644657,Validation
2019-09-08,R06,XGBoost,3.0,3.760435,Validation
2018-03-09,R06,XGBoost,0.0,2.9581146,Validation
2016-02-12,R06,XGBoost,1.0,2.0234878,Validation
2017-03-15,R06,XGBoost,0.0,2.1937828,Validation
2019-07-02,R06,XGBoost,4.3,3.3111155,Validation
2017-07-06,R06,XGBoost,1.0,4.240278,Validation
2014-12-10,R06,XGBoost,0.0,1.4632096,Validation
2019-05-02,R06,XGBoost,9.0,4.53986,Validation
2016-02-25,R06,XGBoost,3.0,2.106365,Validation
2016-12-26,R06,XGBoost,2.0,1.4728673,Validation
2014-08-16,R06,XGBoost,1.0,3.5117338,Validation
2014-05-12,R06,XGBoost,2.0,4.1742167,Validation
2017-02-19,R06,XGBoost,1.0,2.0078526,Validation
