Date,Drug,Model,Actual_Sales,Predicted_Sales,Set
2019-06-12,R06,RandomForest,7.0,4.533660871122365,Train
2014-01-25,R06,RandomForest,1.0,1.9617153248747712,Train
2015-10-05,R06,RandomForest,5.0,1.72571676313766,Train
2015-07-31,R06,RandomForest,6.0,3.2827833831205653,Train
2015-09-09,R06,RandomForest,2.0,3.0227573739206237,Train
2014-01-19,R06,RandomForest,1.0,1.8525511241359067,Train
2016-03-27,R06,RandomForest,4.0,4.160661674971127,Train
2016-08-16,R06,RandomForest,3.5,2.426608939010396,Train
2018-12-16,R06,RandomForest,1.0,1.5716685450699281,Train
2014-12-09,R06,RandomForest,2.0,1.4527808978160608,Train
2017-09-16,R06,RandomForest,1.2,2.958488715419221,Train
2019-02-14,R06,RandomForest,3.0,1.9414345911659845,Train
2015-02-15,R06,RandomForest,2.0,1.8614467680271922,Train
2015-04-16,R06,RandomForest,4.0,3.5193176097016963,Train
2016-11-30,R06,RandomForest,0.0,1.493050460038184,Train
2017-12-18,R06,RandomForest,0.0,1.584099855954405,Train
2016-12-16,R06,RandomForest,1.0,1.5670023970479263,Train
2018-06-03,R06,RandomForest,2.0,5.106509659679174,Train
2014-04-06,R06,RandomForest,1.0,3.6321862131968015,Train
2018-09-11,R06,RandomForest,4.0,2.9640757430791234,Train
2016-06-10,R06,RandomForest,5.0,4.187067281610647,Train
2019-05-18,R06,RandomForest,3.0,3.744692835740243,Train
2019-01-19,R06,RandomForest,3.0,2.0787870841686464,Train
2019-01-15,R06,RandomForest,1.0,1.7980151214740436,Train
2017-02-18,R06,RandomForest,3.1,2.0101017717673875,Train
2019-01-16,R06,RandomForest,5.0,1.8887037942457294,Train
2019-08-16,R06,RandomForest,7.0,2.6309739480680934,Train
2019-06-08,R06,RandomForest,2.1,4.162365252845645,Train
2016-01-31,R06,RandomForest,2.0,1.9466177896806913,Train
2015-11-11,R06,RandomForest,3.0,1.6447143085064837,Train
2016-11-13,R06,RandomForest,1.0,1.782187709461812,Train
2019-04-12,R06,RandomForest,7.0,5.377746321483913,Train
2016-02-16,R06,RandomForest,3.0,2.235912652778532,Train
2014-06-05,R06,RandomForest,5.0,3.393728615721131,Train
2014-06-15,R06,RandomForest,3.3,4.075145201305318,Train
2018-04-01,R06,RandomForest,5.0,2.9285363038198926,Train
2019-08-24,R06,RandomForest,5.5,3.04894441958698,Train
2019-02-27,R06,RandomForest,7.5,2.380108725170379,Train
2016-08-17,R06,RandomForest,5.0,2.289682571565815,Train
2017-05-08,R06,RandomForest,5.6,3.762554533238398,Train
2016-10-01,R06,RandomForest,2.0,1.916669865918265,Train
2016-12-23,R06,RandomForest,2.0,1.507686840085717,Train
2018-12-25,R06,RandomForest,2.0,1.5081801126919945,Train
2017-06-05,R06,RandomForest,8.0,3.836279093093529,Train
2016-12-20,R06,RandomForest,0.0,1.4630704122425209,Train
2016-03-18,R06,RandomForest,3.0,2.293828157344336,Train
2018-01-05,R06,RandomForest,1.0,1.9170710400396769,Train
2017-03-10,R06,RandomForest,1.0,3.5037654828470193,Train
2015-03-31,R06,RandomForest,4.0,2.430633116812869,Train
2015-11-13,R06,RandomForest,0.0,1.554057296751368,Train
2014-04-13,R06,RandomForest,2.0,3.0915447392411397,Train
2014-11-25,R06,RandomForest,3.0,1.6159837393700665,Train
2014-08-05,R06,RandomForest,0.0,2.928062759440248,Train
2016-07-03,R06,RandomForest,5.0,3.5062547073144628,Train
2014-08-10,R06,RandomForest,2.0,2.1918846040452977,Train
2019-05-13,R06,RandomForest,3.0,3.7664711764792504,Train
2017-08-19,R06,RandomForest,2.0,2.054590480976631,Train
2017-09-02,R06,RandomForest,3.0,1.9682746250248433,Train
