Date,Drug,Model,Actual_Sales,Predicted_Sales,Set
2019-06-12,R03,XGBoost,1.0,5.0533447,Train
2014-01-25,R03,XGBoost,5.0,4.887778,Train
2015-10-05,R03,XGBoost,7.0,7.9232364,Train
2015-07-31,R03,XGBoost,0.0,2.9617937,Train
2015-09-09,R03,XGBoost,2.0,4.0707273,Train
2014-01-19,R03,XGBoost,1.0,4.3888736,Train
2016-03-27,R03,XGBoost,1.0,6.7937083,Train
2016-08-16,R03,XGBoost,11.0,4.200708,Train
2018-12-16,R03,XGBoost,7.0,8.415993,Train
2014-12-09,R03,XGBoost,0.0,5.293487,Train
2017-09-16,R03,XGBoost,0.0,5.0192785,Train
2019-02-14,R03,XGBoost,7.0,8.960848,Train
2015-02-15,R03,XGBoost,7.0,6.1638694,Train
2015-04-16,R03,XGBoost,9.0,4.854589,Train
2016-11-30,R03,XGBoost,7.0,5.285043,Train
2017-12-18,R03,XGBoost,8.0,6.356675,Train
2016-12-16,R03,XGBoost,23.0,8.419399,Train
2018-06-03,R03,XGBoost,0.0,5.338965,Train
2014-04-06,R03,XGBoost,0.0,4.456759,Train
2018-09-11,R03,XGBoost,6.0,5.033366,Train
2016-06-10,R03,XGBoost,0.0,4.1376004,Train
2019-05-18,R03,XGBoost,5.0,8.253826,Train
2019-01-19,R03,XGBoost,1.0,8.515044,Train
2019-01-15,R03,XGBoost,19.0,8.251886,Train
2017-02-18,R03,XGBoost,0.0,5.1785655,Train
2019-01-16,R03,XGBoost,17.0,8.471046,Train
2019-08-16,R03,XGBoost,10.0,4.833213,Train
2019-06-08,R03,XGBoost,0.0,6.50049,Train
2016-01-31,R03,XGBoost,6.0,8.280943,Train
2015-11-11,R03,XGBoost,12.0,6.3408766,Train
2016-11-13,R03,XGBoost,5.0,5.605555,Train
2019-04-12,R03,XGBoost,6.0,7.1279335,Train
2016-02-16,R03,XGBoost,9.0,5.721058,Train
2014-06-05,R03,XGBoost,0.0,3.232276,Train
2014-06-15,R03,XGBoost,0.0,3.7432013,Train
2018-04-01,R03,XGBoost,22.0,5.8893266,Train
2019-08-24,R03,XGBoost,0.0,5.0689077,Train
2019-02-27,R03,XGBoost,1.0,6.32304,Train
2016-08-17,R03,XGBoost,5.0,4.5626235,Train
2017-05-08,R03,XGBoost,1.0,4.8785195,Train
2016-10-01,R03,XGBoost,4.0,5.4426084,Train
2016-12-23,R03,XGBoost,8.0,7.3969336,Train
2018-12-25,R03,XGBoost,21.0,8.010036,Train
2017-06-05,R03,XGBoost,0.0,5.353063,Train
2016-12-20,R03,XGBoost,1.0,6.6555862,Train
2016-03-18,R03,XGBoost,8.0,8.914892,Train
2018-01-05,R03,XGBoost,21.0,7.637369,Train
2017-03-10,R03,XGBoost,0.0,5.1752934,Train
2015-03-31,R03,XGBoost,2.0,5.608555,Train
2015-11-13,R03,XGBoost,0.0,6.9096074,Train
2014-04-13,R03,XGBoost,5.0,4.3005085,Train
2014-11-25,R03,XGBoost,2.0,4.0240135,Train
2014-08-05,R03,XGBoost,0.0,2.7565389,Train
2016-07-03,R03,XGBoost,11.0,4.46416,Train
2014-08-10,R03,XGBoost,0.0,2.8361945,Train
2019-05-13,R03,XGBoost,11.0,10.761622,Train
2017-08-19,R03,XGBoost,11.0,4.1423135,Train
2017-09-02,R03,XGBoost,1.0,4.323788,Train
2017-02-04,R03,XGBoost,7.5,5.6818156,Train
2015-02-12,R03,XGBoost,5.0,5.332612,Train
2017-03-08,R03,XGBoost,0.0,5.05423,Train
2018-09-20,R03,XGBoost,0.0,5.712055,Train
2016-01-27,R03,XGBoost,5.0,6.692044,Train
2018-01-17,R03,XGBoost,41.0,8.701481,Train
2014-07-10,R03,XGBoost,5.0,2.853117,Train
2016-08-01,R03,XGBoost,1.0,4.2450533,Train
2019-06-22,R03,XGBoost,12.0,4.6922703,Train
2018-04-28,R03,XGBoost,6.0,6.6830344,Train
2015-02-21,R03,XGBoost,0.0,5.9333315,Train
2018-10-29,R03,XGBoost,10.0,10.313277,Train
2018-05-25,R03,XGBoost,1.0,4.9731703,Train
2018-03-11,R03,XGBoost,11.0,8.193965,Train
2018-12-21,R03,XGBoost,13.0,8.4887295,Train
2014-05-19,R03,XGBoost,3.0,4.7663264,Train
2017-08-25,R03,XGBoost,0.0,4.5353847,Train
2017-05-28,R03,XGBoost,0.0,5.2580185,Train
2016-09-22,R03,XGBoost,4.0,4.1779714,Train
2014-01-30,R03,XGBoost,3.0,4.4619303,Train
2018-08-26,R03,XGBoost,8.0,7.809458,Train
2017-04-23,R03,XGBoost,1.0,4.681529,Train
2019-03-11,R03,XGBoost,11.0,6.3251143,Train
2014-05-16,R03,XGBoost,11.0,5.269361,Train
2017-04-20,R03,XGBoost,7.0,5.060745,Train
2019-06-13,R03,XGBoost,2.0,5.8180237,Train
2017-02-11,R03,XGBoost,1.0,6.0876784,Train
2016-04-27,R03,XGBoost,1.0,5.471304,Train
2016-06-07,R03,XGBoost,10.0,4.835318,Train
2019-09-15,R03,XGBoost,2.0,4.6550484,Train
2018-08-07,R03,XGBoost,1.0,4.4746494,Train
2017-05-10,R03,XGBoost,14.0,4.9862404,Train
2018-10-13,R03,XGBoost,6.0,5.8804913,Train
2016-12-03,R03,XGBoost,1.0,8.038087,Train
2017-08-17,R03,XGBoost,1.0,4.1731777,Train
2015-06-19,R03,XGBoost,10.0,6.802952,Train
2017-10-28,R03,XGBoost,7.0,6.516188,Train
2014-08-26,R03,XGBoost,1.0,3.0081875,Train
2018-03-21,R03,XGBoost,9.0,7.703385,Train
2015-08-21,R03,XGBoost,1.0,2.9617937,Train
2014-01-31,R03,XGBoost,1.0,4.0425587,Train
2017-01-25,R03,XGBoost,13.75,6.465694,Train
2018-05-31,R03,XGBoost,8.0,5.9443274,Train
2017-12-27,R03,XGBoost,3.0,6.0964146,Train
2017-02-21,R03,XGBoost,8.0,5.5241876,Train
2016-01-10,R03,XGBoost,1.0,5.511283,Train
2017-10-24,R03,XGBoost,10.0,7.477826,Train
2017-09-22,R03,XGBoost,0.0,4.63775,Train
2017-06-12,R03,XGBoost,13.0,4.899831,Train
2017-05-16,R03,XGBoost,6.0,4.4936237,Train
2018-07-01,R03,XGBoost,10.0,3.7301686,Train
2018-11-24,R03,XGBoost,7.0,8.7359495,Train
2017-05-05,R03,XGBoost,12.0,6.069426,Train
2016-03-14,R03,XGBoost,23.0,7.7940392,Train
2019-05-28,R03,XGBoost,5.0,5.777009,Train
2018-03-07,R03,XGBoost,11.0,7.1994486,Train
2015-01-20,R03,XGBoost,4.0,5.60265,Train
2017-01-18,R03,XGBoost,5.833333333,6.14289,Train
2015-08-14,R03,XGBoost,1.0,2.878964,Train
2014-07-13,R03,XGBoost,0.0,3.8499525,Train
2014-07-07,R03,XGBoost,0.0,2.8143601,Train
2018-01-14,R03,XGBoost,5.0,6.3810544,Train
2016-01-11,R03,XGBoost,0.0,5.602503,Train
2016-12-25,R03,XGBoost,9.0,6.4174156,Train
2018-05-14,R03,XGBoost,37.0,6.959826,Train
2015-04-06,R03,XGBoost,3.0,4.3369303,Train
2015-07-29,R03,XGBoost,2.0,3.1349566,Train
2019-04-14,R03,XGBoost,7.0,5.902641,Train
2014-10-16,R03,XGBoost,5.0,4.655659,Train
2019-03-06,R03,XGBoost,5.0,6.63384,Train
2015-06-04,R03,XGBoost,2.0,5.290362,Train
2016-06-14,R03,XGBoost,2.0,4.3859873,Train
2016-11-10,R03,XGBoost,12.0,5.640293,Train
2017-02-01,R03,XGBoost,8.333333333,6.860982,Train
2017-10-03,R03,XGBoost,5.0,5.893604,Train
2018-02-11,R03,XGBoost,10.0,7.523015,Train
2016-05-16,R03,XGBoost,2.0,5.4740915,Train
2015-04-02,R03,XGBoost,3.0,5.057346,Train
2019-09-07,R03,XGBoost,6.0,4.312006,Train
2016-05-15,R03,XGBoost,5.0,5.0446687,Train
2015-02-20,R03,XGBoost,25.0,9.541735,Train
2017-02-13,R03,XGBoost,0.0,5.478607,Train
2014-02-09,R03,XGBoost,6.0,5.139993,Train
2015-08-24,R03,XGBoost,0.0,2.9077063,Train
2014-06-09,R03,XGBoost,0.0,3.9244425,Train
2017-07-31,R03,XGBoost,5.0,3.1814368,Train
2018-09-08,R03,XGBoost,10.0,5.7157373,Train
2017-12-31,R03,XGBoost,0.0,6.8163733,Train
2014-05-18,R03,XGBoost,0.0,4.408329,Train
2019-09-20,R03,XGBoost,1.0,4.6101665,Train
